Segment,Latitude,Longitude,Altitude (m),Time (UTC ISO),Time (UTC),Time (Local),UNIX Epoch Time
1,53.34614029,-6.261994926,5.702514648,2022-10-17T17:32:06.143Z,2022-10-17 17:32:06,2022-10-17 18:32:06,1666027926
1,53.34612094,-6.262083077,5.647500515,2022-10-17T17:32:07.143Z,2022-10-17 17:32:07,2022-10-17 18:32:07,1666027927
1,53.34609671,-6.262170488,5.683668137,2022-10-17T17:32:08.143Z,2022-10-17 17:32:08,2022-10-17 18:32:08,1666027928
1,53.34607594,-6.262254213,5.769960403,2022-10-17T17:32:09.143Z,2022-10-17 17:32:09,2022-10-17 18:32:09,1666027929
1,53.34605522,-6.262341156,5.81823349,2022-10-17T17:32:10.143Z,2022-10-17 17:32:10,2022-10-17 18:32:10,1666027930
1,53.34604215,-6.262440382,5.791447639,2022-10-17T17:32:11.143Z,2022-10-17 17:32:11,2022-10-17 18:32:11,1666027931
1,53.34602671,-6.262545286,5.701001644,2022-10-17T17:32:12.143Z,2022-10-17 17:32:12,2022-10-17 18:32:12,1666027932
1,53.34601301,-6.262638018,5.5818367,2022-10-17T17:32:13.143Z,2022-10-17 17:32:13,2022-10-17 18:32:13,1666027933
1,53.34600098,-6.262723013,5.464228153,2022-10-17T17:32:14.143Z,2022-10-17 17:32:14,2022-10-17 18:32:14,1666027934
1,53.34598022,-6.262818379,5.36057663,2022-10-17T17:32:15.143Z,2022-10-17 17:32:15,2022-10-17 18:32:15,1666027935
1,53.34596281,-6.262888811,5.279016972,2022-10-17T17:32:16.143Z,2022-10-17 17:32:16,2022-10-17 18:32:16,1666027936
1,53.34594336,-6.262958146,5.204249382,2022-10-17T17:32:17.143Z,2022-10-17 17:32:17,2022-10-17 18:32:17,1666027937
1,53.34592673,-6.263041118,5.141782761,2022-10-17T17:32:18.143Z,2022-10-17 17:32:18,2022-10-17 18:32:18,1666027938
1,53.3459084,-6.26314385,5.060945511,2022-10-17T17:32:19.143Z,2022-10-17 17:32:19,2022-10-17 18:32:19,1666027939
1,53.3458931,-6.263241134,5.055608749,2022-10-17T17:32:20.143Z,2022-10-17 17:32:20,2022-10-17 18:32:20,1666027940
1,53.34588217,-6.263337688,5.112626076,2022-10-17T17:32:21.143Z,2022-10-17 17:32:21,2022-10-17 18:32:21,1666027941
1,53.34586963,-6.263416609,5.194188595,2022-10-17T17:32:22.143Z,2022-10-17 17:32:22,2022-10-17 18:32:22,1666027942
1,53.34584637,-6.263493695,5.295481205,2022-10-17T17:32:23.143Z,2022-10-17 17:32:23,2022-10-17 18:32:23,1666027943
1,53.34582516,-6.263568316,5.44865942,2022-10-17T17:32:24.143Z,2022-10-17 17:32:24,2022-10-17 18:32:24,1666027944
1,53.34580952,-6.263651943,5.610833645,2022-10-17T17:32:25.143Z,2022-10-17 17:32:25,2022-10-17 18:32:25,1666027945
1,53.34579579,-6.263728057,5.692378521,2022-10-17T17:32:26.143Z,2022-10-17 17:32:26,2022-10-17 18:32:26,1666027946
1,53.34578308,-6.263799047,5.680424213,2022-10-17T17:32:27.143Z,2022-10-17 17:32:27,2022-10-17 18:32:27,1666027947
1,53.34577327,-6.263875227,5.61789465,2022-10-17T17:32:28.143Z,2022-10-17 17:32:28,2022-10-17 18:32:28,1666027948
1,53.34576369,-6.263943091,5.520715714,2022-10-17T17:32:29.143Z,2022-10-17 17:32:29,2022-10-17 18:32:29,1666027949
1,53.34575317,-6.264016109,5.398570061,2022-10-17T17:32:30.143Z,2022-10-17 17:32:30,2022-10-17 18:32:30,1666027950
1,53.34575195,-6.264102961,5.25289917,2022-10-17T17:32:31.143Z,2022-10-17 17:32:31,2022-10-17 18:32:31,1666027951
1,53.34573327,-6.264177871,5.052292347,2022-10-17T17:32:32.143Z,2022-10-17 17:32:32,2022-10-17 18:32:32,1666027952
1,53.34571293,-6.264244305,4.884001732,2022-10-17T17:32:33.143Z,2022-10-17 17:32:33,2022-10-17 18:32:33,1666027953
1,53.34570014,-6.264314082,4.824075699,2022-10-17T17:32:34.143Z,2022-10-17 17:32:34,2022-10-17 18:32:34,1666027954
1,53.34568453,-6.264394341,4.822281837,2022-10-17T17:32:35.143Z,2022-10-17 17:32:35,2022-10-17 18:32:35,1666027955
1,53.34566752,-6.264477963,4.862700462,2022-10-17T17:32:36.143Z,2022-10-17 17:32:36,2022-10-17 18:32:36,1666027956
1,53.34565547,-6.264553666,4.917059422,2022-10-17T17:32:37.143Z,2022-10-17 17:32:37,2022-10-17 18:32:37,1666027957
1,53.34564186,-6.264624093,4.951877117,2022-10-17T17:32:38.143Z,2022-10-17 17:32:38,2022-10-17 18:32:38,1666027958
1,53.34563622,-6.264694491,4.986721516,2022-10-17T17:32:39.143Z,2022-10-17 17:32:39,2022-10-17 18:32:39,1666027959
1,53.34562579,-6.26475997,5.003063202,2022-10-17T17:32:40.143Z,2022-10-17 17:32:40,2022-10-17 18:32:40,1666027960
1,53.34561585,-6.264828901,5.04102087,2022-10-17T17:32:41.143Z,2022-10-17 17:32:41,2022-10-17 18:32:41,1666027961
1,53.34560652,-6.264909395,5.103761673,2022-10-17T17:32:42.143Z,2022-10-17 17:32:42,2022-10-17 18:32:42,1666027962
1,53.34559508,-6.264991024,5.180894375,2022-10-17T17:32:43.143Z,2022-10-17 17:32:43,2022-10-17 18:32:43,1666027963
1,53.3455928,-6.265070861,5.274610043,2022-10-17T17:32:44.143Z,2022-10-17 17:32:44,2022-10-17 18:32:44,1666027964
1,53.3455865,-6.265149216,5.346013069,2022-10-17T17:32:45.143Z,2022-10-17 17:32:45,2022-10-17 18:32:45,1666027965
1,53.34556898,-6.265221656,5.414896488,2022-10-17T17:32:46.143Z,2022-10-17 17:32:46,2022-10-17 18:32:46,1666027966
1,53.34554173,-6.265297078,5.524280548,2022-10-17T17:32:47.143Z,2022-10-17 17:32:47,2022-10-17 18:32:47,1666027967
1,53.34552392,-6.265369765,5.642733574,2022-10-17T17:32:48.143Z,2022-10-17 17:32:48,2022-10-17 18:32:48,1666027968
1,53.34551016,-6.265445457,5.666553974,2022-10-17T17:32:49.143Z,2022-10-17 17:32:49,2022-10-17 18:32:49,1666027969
1,53.34550233,-6.265518044,5.621660709,2022-10-17T17:32:50.143Z,2022-10-17 17:32:50,2022-10-17 18:32:50,1666027970
1,53.34549589,-6.265591462,5.531546593,2022-10-17T17:32:51.143Z,2022-10-17 17:32:51,2022-10-17 18:32:51,1666027971
1,53.34549348,-6.265667769,5.43845892,2022-10-17T17:32:52.143Z,2022-10-17 17:32:52,2022-10-17 18:32:52,1666027972
1,53.34548594,-6.265748372,5.361371517,2022-10-17T17:32:53.143Z,2022-10-17 17:32:53,2022-10-17 18:32:53,1666027973
1,53.34547342,-6.265829303,5.301394939,2022-10-17T17:32:54.143Z,2022-10-17 17:32:54,2022-10-17 18:32:54,1666027974
1,53.3454763,-6.265909846,5.253532887,2022-10-17T17:32:55.143Z,2022-10-17 17:32:55,2022-10-17 18:32:55,1666027975
1,53.34547511,-6.265996179,5.15113306,2022-10-17T17:32:56.143Z,2022-10-17 17:32:56,2022-10-17 18:32:56,1666027976
1,53.34547495,-6.266083453,5.007175446,2022-10-17T17:32:57.143Z,2022-10-17 17:32:57,2022-10-17 18:32:57,1666027977
1,53.3454645,-6.266165535,4.834216118,2022-10-17T17:32:58.143Z,2022-10-17 17:32:58,2022-10-17 18:32:58,1666027978
1,53.34544688,-6.266240063,4.719423771,2022-10-17T17:32:59.143Z,2022-10-17 17:32:59,2022-10-17 18:32:59,1666027979
1,53.34543312,-6.266310245,4.689929962,2022-10-17T17:33:00.143Z,2022-10-17 17:33:00,2022-10-17 18:33:00,1666027980
1,53.3454273,-6.266393735,4.709207535,2022-10-17T17:33:01.143Z,2022-10-17 17:33:01,2022-10-17 18:33:01,1666027981
1,53.34541477,-6.266471019,4.739174366,2022-10-17T17:33:02.143Z,2022-10-17 17:33:02,2022-10-17 18:33:02,1666027982
1,53.34540029,-6.266544767,4.790150642,2022-10-17T17:33:03.143Z,2022-10-17 17:33:03,2022-10-17 18:33:03,1666027983
1,53.34538913,-6.266621503,4.860435009,2022-10-17T17:33:04.143Z,2022-10-17 17:33:04,2022-10-17 18:33:04,1666027984
1,53.34538322,-6.26670291,4.935348511,2022-10-17T17:33:05.143Z,2022-10-17 17:33:05,2022-10-17 18:33:05,1666027985
1,53.34537255,-6.266780626,4.98286438,2022-10-17T17:33:06.143Z,2022-10-17 17:33:06,2022-10-17 18:33:06,1666027986
1,53.34536799,-6.266852397,5.008019447,2022-10-17T17:33:07.143Z,2022-10-17 17:33:07,2022-10-17 18:33:07,1666027987
1,53.34535721,-6.266918298,5.008303642,2022-10-17T17:33:08.143Z,2022-10-17 17:33:08,2022-10-17 18:33:08,1666027988
1,53.34534609,-6.266988338,5.0189991,2022-10-17T17:33:09.143Z,2022-10-17 17:33:09,2022-10-17 18:33:09,1666027989
1,53.34533643,-6.267063218,5.017957211,2022-10-17T17:33:10.143Z,2022-10-17 17:33:10,2022-10-17 18:33:10,1666027990
1,53.34532444,-6.267132616,4.978075504,2022-10-17T17:33:11.143Z,2022-10-17 17:33:11,2022-10-17 18:33:11,1666027991
1,53.34531394,-6.267199239,4.916522503,2022-10-17T17:33:12.143Z,2022-10-17 17:33:12,2022-10-17 18:33:12,1666027992
1,53.34530265,-6.267271117,4.833582878,2022-10-17T17:33:13.143Z,2022-10-17 17:33:13,2022-10-17 18:33:13,1666027993
1,53.34528895,-6.267340523,4.780478477,2022-10-17T17:33:14.144Z,2022-10-17 17:33:14,2022-10-17 18:33:14,1666027994
1,53.34527998,-6.267402781,4.780513763,2022-10-17T17:33:15.144Z,2022-10-17 17:33:15,2022-10-17 18:33:15,1666027995
1,53.34527414,-6.267471575,4.805675983,2022-10-17T17:33:16.144Z,2022-10-17 17:33:16,2022-10-17 18:33:16,1666027996
1,53.34527302,-6.267572333,4.838119507,2022-10-17T17:33:17.144Z,2022-10-17 17:33:17,2022-10-17 18:33:17,1666027997
1,53.34526964,-6.267641393,4.862780571,2022-10-17T17:33:18.144Z,2022-10-17 17:33:18,2022-10-17 18:33:18,1666027998
1,53.34526293,-6.267715202,4.886851788,2022-10-17T17:33:19.144Z,2022-10-17 17:33:19,2022-10-17 18:33:19,1666027999
1,53.34526384,-6.267793141,4.919079781,2022-10-17T17:33:20.144Z,2022-10-17 17:33:20,2022-10-17 18:33:20,1666028000
1,53.34524786,-6.267865075,4.938713551,2022-10-17T17:33:21.144Z,2022-10-17 17:33:21,2022-10-17 18:33:21,1666028001
1,53.34523164,-6.267936263,4.989792824,2022-10-17T17:33:22.144Z,2022-10-17 17:33:22,2022-10-17 18:33:22,1666028002
1,53.34521699,-6.268015461,5.065041542,2022-10-17T17:33:23.144Z,2022-10-17 17:33:23,2022-10-17 18:33:23,1666028003
1,53.34519804,-6.268104585,5.152021408,2022-10-17T17:33:24.144Z,2022-10-17 17:33:24,2022-10-17 18:33:24,1666028004
1,53.34517505,-6.268192426,5.256437778,2022-10-17T17:33:25.144Z,2022-10-17 17:33:25,2022-10-17 18:33:25,1666028005
1,53.34516178,-6.268289258,5.382603168,2022-10-17T17:33:26.144Z,2022-10-17 17:33:26,2022-10-17 18:33:26,1666028006
1,53.34514731,-6.268381038,5.499768734,2022-10-17T17:33:27.144Z,2022-10-17 17:33:27,2022-10-17 18:33:27,1666028007
1,53.34513529,-6.268480087,5.581223965,2022-10-17T17:33:28.144Z,2022-10-17 17:33:28,2022-10-17 18:33:28,1666028008
1,53.34511509,-6.268590479,5.605997086,2022-10-17T17:33:29.144Z,2022-10-17 17:33:29,2022-10-17 18:33:29,1666028009
1,53.34509852,-6.268709577,5.625331402,2022-10-17T17:33:30.144Z,2022-10-17 17:33:30,2022-10-17 18:33:30,1666028010
1,53.34508656,-6.268823763,5.687888622,2022-10-17T17:33:31.144Z,2022-10-17 17:33:31,2022-10-17 18:33:31,1666028011
1,53.34509199,-6.268942341,5.775642395,2022-10-17T17:33:32.144Z,2022-10-17 17:33:32,2022-10-17 18:33:32,1666028012
1,53.34508944,-6.269047579,5.815485001,2022-10-17T17:33:33.144Z,2022-10-17 17:33:33,2022-10-17 18:33:33,1666028013
1,53.34509534,-6.269145094,5.848198414,2022-10-17T17:33:34.144Z,2022-10-17 17:33:34,2022-10-17 18:33:34,1666028014
1,53.34510805,-6.269245782,5.847885609,2022-10-17T17:33:35.144Z,2022-10-17 17:33:35,2022-10-17 18:33:35,1666028015
1,53.34510847,-6.269340447,5.702985764,2022-10-17T17:33:36.144Z,2022-10-17 17:33:36,2022-10-17 18:33:36,1666028016
1,53.34510626,-6.269435218,5.481310844,2022-10-17T17:33:37.144Z,2022-10-17 17:33:37,2022-10-17 18:33:37,1666028017
1,53.34509612,-6.269531967,5.222552776,2022-10-17T17:33:38.144Z,2022-10-17 17:33:38,2022-10-17 18:33:38,1666028018
1,53.3450904,-6.269634029,5.005072117,2022-10-17T17:33:39.144Z,2022-10-17 17:33:39,2022-10-17 18:33:39,1666028019
1,53.34509196,-6.269740261,4.798568249,2022-10-17T17:33:40.144Z,2022-10-17 17:33:40,2022-10-17 18:33:40,1666028020
1,53.3451003,-6.269848822,4.586384773,2022-10-17T17:33:41.144Z,2022-10-17 17:33:41,2022-10-17 18:33:41,1666028021
1,53.34508389,-6.269940996,4.425248623,2022-10-17T17:33:42.144Z,2022-10-17 17:33:42,2022-10-17 18:33:42,1666028022
1,53.34507689,-6.270038794,4.36166048,2022-10-17T17:33:43.144Z,2022-10-17 17:33:43,2022-10-17 18:33:43,1666028023
1,53.34507381,-6.270133093,4.308555126,2022-10-17T17:33:44.144Z,2022-10-17 17:33:44,2022-10-17 18:33:44,1666028024
1,53.34506755,-6.270226822,4.19678688,2022-10-17T17:33:45.144Z,2022-10-17 17:33:45,2022-10-17 18:33:45,1666028025
1,53.34505765,-6.270321461,4.04442215,2022-10-17T17:33:46.144Z,2022-10-17 17:33:46,2022-10-17 18:33:46,1666028026
1,53.34504233,-6.270406357,3.906138659,2022-10-17T17:33:47.144Z,2022-10-17 17:33:47,2022-10-17 18:33:47,1666028027
1,53.34502753,-6.270498312,3.834093094,2022-10-17T17:33:48.144Z,2022-10-17 17:33:48,2022-10-17 18:33:48,1666028028
1,53.34500749,-6.270585176,3.808534384,2022-10-17T17:33:49.144Z,2022-10-17 17:33:49,2022-10-17 18:33:49,1666028029
1,53.34499581,-6.27067669,3.818887472,2022-10-17T17:33:50.144Z,2022-10-17 17:33:50,2022-10-17 18:33:50,1666028030
1,53.34498726,-6.270757831,3.837095737,2022-10-17T17:33:51.144Z,2022-10-17 17:33:51,2022-10-17 18:33:51,1666028031
1,53.34498099,-6.270833239,3.849642038,2022-10-17T17:33:52.144Z,2022-10-17 17:33:52,2022-10-17 18:33:52,1666028032
1,53.34497044,-6.270908342,3.857594967,2022-10-17T17:33:53.144Z,2022-10-17 17:33:53,2022-10-17 18:33:53,1666028033
1,53.34496259,-6.270977573,3.862575293,2022-10-17T17:33:54.144Z,2022-10-17 17:33:54,2022-10-17 18:33:54,1666028034
1,53.34495456,-6.271059139,3.86568594,2022-10-17T17:33:55.144Z,2022-10-17 17:33:55,2022-10-17 18:33:55,1666028035
1,53.34494599,-6.271127797,3.867631197,2022-10-17T17:33:56.144Z,2022-10-17 17:33:56,2022-10-17 18:33:56,1666028036
1,53.34493294,-6.271192916,3.872790337,2022-10-17T17:33:57.144Z,2022-10-17 17:33:57,2022-10-17 18:33:57,1666028037
1,53.34492195,-6.271252714,3.896483898,2022-10-17T17:33:58.144Z,2022-10-17 17:33:58,2022-10-17 18:33:58,1666028038
1,53.34490688,-6.27131635,3.937703609,2022-10-17T17:33:59.144Z,2022-10-17 17:33:59,2022-10-17 18:33:59,1666028039
1,53.34490291,-6.271380954,4.001385212,2022-10-17T17:34:00.144Z,2022-10-17 17:34:00,2022-10-17 18:34:00,1666028040
1,53.34489118,-6.271442057,4.075995922,2022-10-17T17:34:01.144Z,2022-10-17 17:34:01,2022-10-17 18:34:01,1666028041
1,53.34487929,-6.271509584,4.143713474,2022-10-17T17:34:02.144Z,2022-10-17 17:34:02,2022-10-17 18:34:02,1666028042
1,53.34486735,-6.271566361,4.202577591,2022-10-17T17:34:03.144Z,2022-10-17 17:34:03,2022-10-17 18:34:03,1666028043
1,53.34485943,-6.271607734,4.255526543,2022-10-17T17:34:04.144Z,2022-10-17 17:34:04,2022-10-17 18:34:04,1666028044
1,53.34484678,-6.271652798,4.299847126,2022-10-17T17:34:05.144Z,2022-10-17 17:34:05,2022-10-17 18:34:05,1666028045
1,53.34484103,-6.27169254,4.344042778,2022-10-17T17:34:06.144Z,2022-10-17 17:34:06,2022-10-17 18:34:06,1666028046
1,53.3448265,-6.271735436,4.398302555,2022-10-17T17:34:07.144Z,2022-10-17 17:34:07,2022-10-17 18:34:07,1666028047
1,53.34481733,-6.271767515,4.486774445,2022-10-17T17:34:08.144Z,2022-10-17 17:34:08,2022-10-17 18:34:08,1666028048
1,53.34480823,-6.271796138,4.587069511,2022-10-17T17:34:09.144Z,2022-10-17 17:34:09,2022-10-17 18:34:09,1666028049
1,53.34481517,-6.271808024,4.693328857,2022-10-17T17:34:10.144Z,2022-10-17 17:34:10,2022-10-17 18:34:10,1666028050
1,53.34482245,-6.271818955,4.761306763,2022-10-17T17:34:11.144Z,2022-10-17 17:34:11,2022-10-17 18:34:11,1666028051
1,53.34483294,-6.271830346,4.799051762,2022-10-17T17:34:12.144Z,2022-10-17 17:34:12,2022-10-17 18:34:12,1666028052
1,53.34484939,-6.271841884,4.81074667,2022-10-17T17:34:13.144Z,2022-10-17 17:34:13,2022-10-17 18:34:13,1666028053
1,53.34486303,-6.271854919,4.792665958,2022-10-17T17:34:14.144Z,2022-10-17 17:34:14,2022-10-17 18:34:14,1666028054
1,53.3448653,-6.271862639,4.759594917,2022-10-17T17:34:15.144Z,2022-10-17 17:34:15,2022-10-17 18:34:15,1666028055
1,53.34487435,-6.271866899,4.73668766,2022-10-17T17:34:16.144Z,2022-10-17 17:34:16,2022-10-17 18:34:16,1666028056
1,53.34487753,-6.271861922,4.705708981,2022-10-17T17:34:17.144Z,2022-10-17 17:34:17,2022-10-17 18:34:17,1666028057
1,53.34487618,-6.271867858,4.675368309,2022-10-17T17:34:18.144Z,2022-10-17 17:34:18,2022-10-17 18:34:18,1666028058
1,53.34488176,-6.271875307,4.661337376,2022-10-17T17:34:19.144Z,2022-10-17 17:34:19,2022-10-17 18:34:19,1666028059
1,53.34488737,-6.271872256,4.645233631,2022-10-17T17:34:20.144Z,2022-10-17 17:34:20,2022-10-17 18:34:20,1666028060
1,53.34488737,-6.271872256,4.645233631,2022-10-17T17:34:21.144Z,2022-10-17 17:34:21,2022-10-17 18:34:21,1666028061
1,53.34488737,-6.271872256,4.645233631,2022-10-17T17:34:22.144Z,2022-10-17 17:34:22,2022-10-17 18:34:22,1666028062
1,53.34488737,-6.271872256,4.645233631,2022-10-17T17:34:23.144Z,2022-10-17 17:34:23,2022-10-17 18:34:23,1666028063
1,53.34488737,-6.271872256,4.645233631,2022-10-17T17:34:24.144Z,2022-10-17 17:34:24,2022-10-17 18:34:24,1666028064
1,53.34488805,-6.271874893,4.576435566,2022-10-17T17:34:25.144Z,2022-10-17 17:34:25,2022-10-17 18:34:25,1666028065
1,53.3448905,-6.271885775,4.576030254,2022-10-17T17:34:26.144Z,2022-10-17 17:34:26,2022-10-17 18:34:26,1666028066
1,53.344889,-6.271880219,4.576010227,2022-10-17T17:34:27.144Z,2022-10-17 17:34:27,2022-10-17 18:34:27,1666028067
1,53.34488552,-6.271882448,4.576673985,2022-10-17T17:34:28.144Z,2022-10-17 17:34:28,2022-10-17 18:34:28,1666028068
1,53.34488371,-6.271888873,4.586202621,2022-10-17T17:34:29.144Z,2022-10-17 17:34:29,2022-10-17 18:34:29,1666028069
1,53.34488371,-6.271888873,4.586202621,2022-10-17T17:34:30.144Z,2022-10-17 17:34:30,2022-10-17 18:34:30,1666028070
1,53.34488371,-6.271888873,4.586202621,2022-10-17T17:34:31.144Z,2022-10-17 17:34:31,2022-10-17 18:34:31,1666028071
1,53.34488371,-6.271888873,4.586202621,2022-10-17T17:34:32.144Z,2022-10-17 17:34:32,2022-10-17 18:34:32,1666028072
1,53.34488444,-6.271897962,4.624392033,2022-10-17T17:34:33.144Z,2022-10-17 17:34:33,2022-10-17 18:34:33,1666028073
1,53.34488545,-6.271909848,4.632396221,2022-10-17T17:34:34.144Z,2022-10-17 17:34:34,2022-10-17 18:34:34,1666028074
1,53.34488522,-6.27192176,4.638620853,2022-10-17T17:34:35.144Z,2022-10-17 17:34:35,2022-10-17 18:34:35,1666028075
1,53.34488679,-6.271926523,4.6487813,2022-10-17T17:34:36.144Z,2022-10-17 17:34:36,2022-10-17 18:34:36,1666028076
1,53.34489032,-6.271930945,4.653292179,2022-10-17T17:34:37.144Z,2022-10-17 17:34:37,2022-10-17 18:34:37,1666028077
1,53.34489293,-6.271941572,4.649437904,2022-10-17T17:34:38.144Z,2022-10-17 17:34:38,2022-10-17 18:34:38,1666028078
1,53.34489141,-6.271947824,4.645234585,2022-10-17T17:34:39.144Z,2022-10-17 17:34:39,2022-10-17 18:34:39,1666028079
1,53.34489377,-6.271940681,4.647499084,2022-10-17T17:34:40.144Z,2022-10-17 17:34:40,2022-10-17 18:34:40,1666028080
1,53.34489673,-6.271939756,4.641902924,2022-10-17T17:34:41.144Z,2022-10-17 17:34:41,2022-10-17 18:34:41,1666028081
1,53.34489114,-6.27193826,4.630140781,2022-10-17T17:34:42.144Z,2022-10-17 17:34:42,2022-10-17 18:34:42,1666028082
1,53.34488914,-6.271949746,4.634738922,2022-10-17T17:34:43.144Z,2022-10-17 17:34:43,2022-10-17 18:34:43,1666028083
1,53.34488185,-6.271966291,4.646635056,2022-10-17T17:34:44.144Z,2022-10-17 17:34:44,2022-10-17 18:34:44,1666028084
1,53.34487191,-6.271993684,4.672677994,2022-10-17T17:34:45.144Z,2022-10-17 17:34:45,2022-10-17 18:34:45,1666028085
1,53.34486911,-6.272033439,4.714997768,2022-10-17T17:34:46.144Z,2022-10-17 17:34:46,2022-10-17 18:34:46,1666028086
1,53.34486336,-6.272066571,4.750849724,2022-10-17T17:34:47.144Z,2022-10-17 17:34:47,2022-10-17 18:34:47,1666028087
1,53.34486251,-6.272122321,4.78815937,2022-10-17T17:34:48.144Z,2022-10-17 17:34:48,2022-10-17 18:34:48,1666028088
1,53.34486479,-6.272185157,4.815030575,2022-10-17T17:34:49.144Z,2022-10-17 17:34:49,2022-10-17 18:34:49,1666028089
1,53.34486932,-6.272251144,4.826633453,2022-10-17T17:34:50.144Z,2022-10-17 17:34:50,2022-10-17 18:34:50,1666028090
1,53.34487077,-6.272317962,4.838890076,2022-10-17T17:34:51.144Z,2022-10-17 17:34:51,2022-10-17 18:34:51,1666028091
1,53.344875,-6.272384979,4.881135941,2022-10-17T17:34:52.144Z,2022-10-17 17:34:52,2022-10-17 18:34:52,1666028092
1,53.34487908,-6.272457141,4.935612679,2022-10-17T17:34:53.144Z,2022-10-17 17:34:53,2022-10-17 18:34:53,1666028093
1,53.34487964,-6.272533192,4.997804642,2022-10-17T17:34:54.144Z,2022-10-17 17:34:54,2022-10-17 18:34:54,1666028094
1,53.34491036,-6.272564963,5.0829916,2022-10-17T17:34:55.144Z,2022-10-17 17:34:55,2022-10-17 18:34:55,1666028095
1,53.34492424,-6.272623058,5.059392452,2022-10-17T17:34:56.144Z,2022-10-17 17:34:56,2022-10-17 18:34:56,1666028096
1,53.34492444,-6.272710785,5.041637897,2022-10-17T17:34:57.144Z,2022-10-17 17:34:57,2022-10-17 18:34:57,1666028097
1,53.34492519,-6.272796983,5.107325554,2022-10-17T17:34:58.144Z,2022-10-17 17:34:58,2022-10-17 18:34:58,1666028098
1,53.34492874,-6.272891376,5.213533401,2022-10-17T17:34:59.144Z,2022-10-17 17:34:59,2022-10-17 18:34:59,1666028099
1,53.34492934,-6.27297994,5.277746677,2022-10-17T17:35:00.144Z,2022-10-17 17:35:00,2022-10-17 18:35:00,1666028100
1,53.34492887,-6.273063497,5.3161726,2022-10-17T17:35:01.144Z,2022-10-17 17:35:01,2022-10-17 18:35:01,1666028101
1,53.34493294,-6.273140107,5.350804329,2022-10-17T17:35:02.144Z,2022-10-17 17:35:02,2022-10-17 18:35:02,1666028102
1,53.34494129,-6.273221027,5.456790447,2022-10-17T17:35:03.144Z,2022-10-17 17:35:03,2022-10-17 18:35:03,1666028103
1,53.3449352,-6.273321508,5.609541893,2022-10-17T17:35:04.144Z,2022-10-17 17:35:04,2022-10-17 18:35:04,1666028104
1,53.34494519,-6.273411971,5.850637913,2022-10-17T17:35:05.144Z,2022-10-17 17:35:05,2022-10-17 18:35:05,1666028105
1,53.34494889,-6.273509708,6.005862236,2022-10-17T17:35:06.144Z,2022-10-17 17:35:06,2022-10-17 18:35:06,1666028106
1,53.34495271,-6.273601317,6.094292641,2022-10-17T17:35:07.144Z,2022-10-17 17:35:07,2022-10-17 18:35:07,1666028107
1,53.34495577,-6.273680986,6.139366627,2022-10-17T17:35:08.144Z,2022-10-17 17:35:08,2022-10-17 18:35:08,1666028108
1,53.34496174,-6.27378333,6.230521679,2022-10-17T17:35:09.144Z,2022-10-17 17:35:09,2022-10-17 18:35:09,1666028109
1,53.34496178,-6.273884326,6.388402462,2022-10-17T17:35:10.144Z,2022-10-17 17:35:10,2022-10-17 18:35:10,1666028110
1,53.34495779,-6.273963946,6.602991581,2022-10-17T17:35:11.144Z,2022-10-17 17:35:11,2022-10-17 18:35:11,1666028111
1,53.3449712,-6.274018207,6.758260727,2022-10-17T17:35:12.144Z,2022-10-17 17:35:12,2022-10-17 18:35:12,1666028112
1,53.34498009,-6.274093978,6.841033936,2022-10-17T17:35:13.144Z,2022-10-17 17:35:13,2022-10-17 18:35:13,1666028113
1,53.3449784,-6.274187811,6.880509377,2022-10-17T17:35:14.144Z,2022-10-17 17:35:14,2022-10-17 18:35:14,1666028114
1,53.34497448,-6.274280323,6.903995037,2022-10-17T17:35:15.144Z,2022-10-17 17:35:15,2022-10-17 18:35:15,1666028115
1,53.34497048,-6.274365887,6.912602425,2022-10-17T17:35:16.144Z,2022-10-17 17:35:16,2022-10-17 18:35:16,1666028116
1,53.34496235,-6.274456322,6.909192562,2022-10-17T17:35:17.144Z,2022-10-17 17:35:17,2022-10-17 18:35:17,1666028117
1,53.3449631,-6.274550187,6.897984982,2022-10-17T17:35:18.144Z,2022-10-17 17:35:18,2022-10-17 18:35:18,1666028118
1,53.34496798,-6.274652968,6.905210495,2022-10-17T17:35:19.144Z,2022-10-17 17:35:19,2022-10-17 18:35:19,1666028119
1,53.34497342,-6.274751286,6.923295021,2022-10-17T17:35:20.144Z,2022-10-17 17:35:20,2022-10-17 18:35:20,1666028120
1,53.34497786,-6.274851149,6.971012592,2022-10-17T17:35:21.144Z,2022-10-17 17:35:21,2022-10-17 18:35:21,1666028121
1,53.3449924,-6.27494075,7.111417294,2022-10-17T17:35:22.143Z,2022-10-17 17:35:22,2022-10-17 18:35:22,1666028122
1,53.34499858,-6.275014981,7.306660175,2022-10-17T17:35:23.143Z,2022-10-17 17:35:23,2022-10-17 18:35:23,1666028123
1,53.34500195,-6.275112667,7.509480953,2022-10-17T17:35:24.143Z,2022-10-17 17:35:24,2022-10-17 18:35:24,1666028124
1,53.34499807,-6.275195799,7.634782314,2022-10-17T17:35:25.143Z,2022-10-17 17:35:25,2022-10-17 18:35:25,1666028125
1,53.34500511,-6.275279623,7.722379684,2022-10-17T17:35:26.143Z,2022-10-17 17:35:26,2022-10-17 18:35:26,1666028126
1,53.34499897,-6.275356745,7.753204823,2022-10-17T17:35:27.143Z,2022-10-17 17:35:27,2022-10-17 18:35:27,1666028127
