time,gFx,gFy,gFz,
2022-10-12 17:02:28,0.298,-0.755,-0.73,1.092
2022-10-12 17:02:28,0.401,-0.692,-0.59,0.994
2022-10-12 17:02:28,0.465,-0.663,-0.585,0.999
2022-10-12 17:02:28,0.28,-0.638,-0.512,0.865
2022-10-12 17:02:28,0.507,-0.685,-0.5,0.988
2022-10-12 17:02:28,0.507,-0.685,-0.5,0.988
2022-10-12 17:02:28,0.507,-0.685,-0.5,0.988
2022-10-12 17:02:28,0.384,-0.648,-0.6,0.963
2022-10-12 17:02:28,0.226,-0.764,-0.58,0.985
2022-10-12 17:02:28,0.377,-0.836,-0.563,1.076
2022-10-12 17:02:28,0.59,-0.872,-0.745,1.29
2022-10-12 17:02:28,0.421,-0.862,-0.633,1.149
2022-10-12 17:02:28,0.493,-0.764,-0.588,1.083
2022-10-12 17:02:28,0.402,-0.77,-0.478,0.991
2022-10-12 17:02:28,0.478,-0.746,-0.52,1.027
2022-10-12 17:02:28,0.478,-0.746,-0.52,1.027
2022-10-12 17:02:28,0.478,-0.746,-0.52,1.027
2022-10-12 17:02:28,0.405,-0.727,-0.529,0.986
2022-10-12 17:02:28,0.255,-0.758,-0.583,0.99
2022-10-12 17:02:28,0.391,-0.702,-0.567,0.983
2022-10-12 17:02:28,0.306,-0.799,-0.559,1.022
2022-10-12 17:02:28,0.239,-0.703,-0.588,0.947
2022-10-12 17:02:28,0.278,-0.765,-0.634,1.032
2022-10-12 17:02:28,0.482,-0.943,-0.515,1.178
2022-10-12 17:02:28,0.482,-0.943,-0.515,1.178
2022-10-12 17:02:28,0.482,-0.943,-0.515,1.178
2022-10-12 17:02:28,0.482,-0.943,-0.515,1.178
2022-10-12 17:02:28,0.447,-0.66,-0.367,0.878
2022-10-12 17:02:28,0.312,-0.518,-0.231,0.647
2022-10-12 17:02:28,0.101,-0.642,-0.324,0.726
2022-10-12 17:02:28,0.067,-0.971,-0.644,1.167
2022-10-12 17:02:28,0.145,-1.078,-0.533,1.211
2022-10-12 17:02:28,0.454,-0.912,-0.619,1.192
2022-10-12 17:02:28,0.666,-0.69,-0.481,1.073
2022-10-12 17:02:28,0.534,-0.595,-0.344,0.87
2022-10-12 17:02:28,0.378,-1.24,-0.782,1.514
2022-10-12 17:02:28,0.378,-1.24,-0.782,1.514
2022-10-12 17:02:28,0.378,-1.24,-0.782,1.514
2022-10-12 17:02:28,0.445,-1.072,-0.773,1.395
2022-10-12 17:02:28,0.451,-0.73,-0.544,1.016
2022-10-12 17:02:28,0.434,-0.439,-0.16,0.638
2022-10-12 17:02:28,0.147,-0.327,-0.037,0.36
2022-10-12 17:02:28,0.017,-0.315,-0.131,0.342
2022-10-12 17:02:28,-0.037,-0.39,-0.071,0.398
2022-10-12 17:02:28,0.04,-1.451,-0.95,1.735
2022-10-12 17:02:28,0.04,-1.451,-0.95,1.735
2022-10-12 17:02:28,0.04,-1.451,-0.95,1.735
2022-10-12 17:02:28,0.453,-1.346,-0.974,1.722
2022-10-12 17:02:28,0.457,-1.164,-0.854,1.514
2022-10-12 17:02:28,0.566,-1.079,-0.576,1.348
2022-10-12 17:02:28,0.515,-0.596,-0.389,0.878
2022-10-12 17:02:28,0.241,-0.506,-0.076,0.566
2022-10-12 17:02:28,0.018,-0.727,-0.183,0.75
2022-10-12 17:02:28,0.048,-0.799,-0.414,0.901
2022-10-12 17:02:28,0.599,-0.788,-0.782,1.261
2022-10-12 17:02:28,0.599,-0.788,-0.782,1.261
2022-10-12 17:02:28,0.599,-0.788,-0.782,1.261
2022-10-12 17:02:28,0.408,-0.839,-0.729,1.184
2022-10-12 17:02:28,0.262,-0.766,-0.706,1.074
2022-10-12 17:02:28,0.488,-0.675,-0.621,1.039
2022-10-12 17:02:29,0.537,-0.601,-0.528,0.964
2022-10-12 17:02:29,0.531,-0.676,-0.55,1.021
2022-10-12 17:02:29,0.52,-0.795,-0.639,1.145
2022-10-12 17:02:29,0.584,-0.859,-0.609,1.204
2022-10-12 17:02:29,0.645,-0.812,-0.635,1.216
2022-10-12 17:02:29,0.375,-0.398,-0.273,0.611
2022-10-12 17:02:29,0.375,-0.398,-0.273,0.611
2022-10-12 17:02:29,0.375,-0.398,-0.273,0.611
2022-10-12 17:02:29,0.229,-0.477,-0.305,0.611
2022-10-12 17:02:29,0.161,-0.56,-0.458,0.741
2022-10-12 17:02:29,0.258,-0.809,-0.769,1.146
2022-10-12 17:02:29,0.404,-0.956,-0.901,1.374
2022-10-12 17:02:29,0.415,-1.048,-0.873,1.426
2022-10-12 17:02:29,0.388,-0.949,-0.869,1.344
2022-10-12 17:02:29,0.365,-0.776,-0.616,1.056
2022-10-12 17:02:29,0.047,-0.718,-0.383,0.815
2022-10-12 17:02:29,0.047,-0.718,-0.383,0.815
2022-10-12 17:02:29,-0.022,-0.837,-0.487,0.969
2022-10-12 17:02:29,0.536,-0.791,-0.658,1.16
2022-10-12 17:02:29,0.536,-0.791,-0.658,1.16
2022-10-12 17:02:29,0.321,-0.707,-0.581,0.97
2022-10-12 17:02:29,0.041,-0.625,-0.469,0.782
2022-10-12 17:02:29,0.219,-0.697,-0.514,0.893
2022-10-12 17:02:29,0.337,-0.751,-0.635,1.04
2022-10-12 17:02:29,0.299,-0.984,-0.971,1.414
2022-10-12 17:02:29,0.299,-0.984,-0.971,1.414
2022-10-12 17:02:29,0.299,-0.984,-0.971,1.414
2022-10-12 17:02:29,0.403,-0.945,-0.798,1.301
2022-10-12 17:02:29,0.442,-0.85,-0.763,1.225
2022-10-12 17:02:29,0.436,-0.609,-0.577,0.945
2022-10-12 17:02:29,0.368,-0.445,-0.411,0.709
2022-10-12 17:02:29,0.196,-0.363,-0.389,0.567
2022-10-12 17:02:29,0.18,-0.5,-0.433,0.685
2022-10-12 17:02:29,0.262,-0.81,-0.81,1.175
2022-10-12 17:02:29,0.585,-0.723,-0.575,1.093
2022-10-12 17:02:29,0.585,-0.723,-0.575,1.093
2022-10-12 17:02:29,0.585,-0.723,-0.575,1.093
2022-10-12 17:02:29,0.344,-0.523,-0.399,0.742
2022-10-12 17:02:29,0.102,-0.347,-0.258,0.444
2022-10-12 17:02:29,0.07,-0.516,-0.246,0.576
2022-10-12 17:02:29,0.252,-0.952,-0.551,1.128
2022-10-12 17:02:29,0.403,-1.034,-0.639,1.281
2022-10-12 17:02:29,0.491,-1.048,-0.815,1.415
2022-10-12 17:02:29,0.558,-0.815,-0.645,1.18
2022-10-12 17:02:29,0.035,-0.749,-0.451,0.875
2022-10-12 17:02:29,0.035,-0.749,-0.451,0.875
2022-10-12 17:02:29,0.035,-0.749,-0.451,0.875
2022-10-12 17:02:29,0.254,-0.885,-0.589,1.093
2022-10-12 17:02:29,0.482,-1.022,-0.792,1.38
2022-10-12 17:02:29,0.426,-0.978,-0.797,1.332
2022-10-12 17:02:29,0.458,-1.016,-0.916,1.443
2022-10-12 17:02:29,0.322,-0.805,-0.457,0.98
2022-10-12 17:02:29,0.566,-0.694,-0.4,0.981
2022-10-12 17:02:29,0.53,-0.523,-0.397,0.844
2022-10-12 17:02:29,0.433,-0.842,-0.561,1.101
2022-10-12 17:02:29,0.433,-0.842,-0.561,1.101
2022-10-12 17:02:29,0.433,-0.842,-0.561,1.101
2022-10-12 17:02:29,0.433,-0.842,-0.561,1.101
2022-10-12 17:02:29,0.651,-0.914,-0.86,1.414
2022-10-12 17:02:29,0.588,-0.883,-0.627,1.232
2022-10-12 17:02:29,0.352,-0.724,-0.553,0.977
2022-10-12 17:02:29,0.347,-0.803,-0.464,0.99
2022-10-12 17:02:29,0.417,-0.78,-0.475,1.004
2022-10-12 17:02:29,0.323,-0.833,-0.595,1.073
2022-10-12 17:02:29,0.502,-0.767,-0.456,1.024
2022-10-12 17:02:29,0.502,-0.767,-0.456,1.024
2022-10-12 17:02:29,0.502,-0.767,-0.456,1.024
2022-10-12 17:02:29,0.246,-0.693,-0.423,0.848
2022-10-12 17:02:29,0.28,-0.739,-0.537,0.955
2022-10-12 17:02:29,0.331,-0.763,-0.53,0.986
2022-10-12 17:02:29,0.347,-0.783,-0.63,1.063
2022-10-12 17:02:29,0.168,-0.746,-0.635,0.994
2022-10-12 17:02:29,0.131,-0.727,-0.623,0.966
2022-10-12 17:02:29,0.421,-0.89,-0.644,1.176
2022-10-12 17:02:29,0.377,-0.882,-0.739,1.211
2022-10-12 17:02:29,0.422,-0.997,-0.674,1.275
2022-10-12 17:02:29,0.422,-0.997,-0.674,1.275
2022-10-12 17:02:29,0.422,-0.997,-0.674,1.275
2022-10-12 17:02:29,0.24,-0.832,-0.565,1.034
2022-10-12 17:02:29,0.231,-0.666,-0.411,0.816
2022-10-12 17:02:29,0.139,-0.621,-0.252,0.684
2022-10-12 17:02:29,-0.001,-0.616,-0.354,0.71
2022-10-12 17:02:29,0.033,-0.879,-0.503,1.013
2022-10-12 17:02:29,0.258,-0.869,-0.573,1.072
2022-10-12 17:02:29,0.529,-0.807,-0.672,1.176
2022-10-12 17:02:29,0.099,-0.703,-0.473,0.853
2022-10-12 17:02:29,0.099,-0.703,-0.473,0.853
2022-10-12 17:02:29,0.099,-0.703,-0.473,0.853
2022-10-12 17:02:29,0.348,-0.669,-0.431,0.869
2022-10-12 17:02:29,0.418,-0.778,-0.597,1.066
2022-10-12 17:02:29,0.256,-0.863,-0.737,1.163
2022-10-12 17:02:29,0.447,-0.868,-0.695,1.198
2022-10-12 17:02:29,0.573,-0.753,-0.625,1.134
2022-10-12 17:02:29,0.488,-0.632,-0.471,0.927
2022-10-12 17:02:29,0.366,-0.708,-0.676,1.045
2022-10-12 17:02:29,0.366,-0.708,-0.676,1.045
2022-10-12 17:02:29,0.366,-0.708,-0.676,1.045
2022-10-12 17:02:29,0.356,-0.953,-1,1.427
2022-10-12 17:02:29,0.414,-1.056,-1.004,1.515
2022-10-12 17:02:30,0.477,-0.87,-0.961,1.381
2022-10-12 17:02:30,0.611,-0.69,-0.619,1.11
2022-10-12 17:02:30,0.409,-0.371,-0.339,0.648
2022-10-12 17:02:30,0.173,-0.372,-0.294,0.505
2022-10-12 17:02:30,0.069,-0.707,-0.584,0.92
2022-10-12 17:02:30,0.723,-0.853,-0.71,1.325
2022-10-12 17:02:30,0.723,-0.853,-0.71,1.325
2022-10-12 17:02:30,0.723,-0.853,-0.71,1.325
2022-10-12 17:02:30,0.527,-0.686,-0.699,1.112
2022-10-12 17:02:30,0.236,-0.548,-0.409,0.723
2022-10-12 17:02:30,0.311,-0.548,-0.298,0.697
2022-10-12 17:02:30,0.447,-0.584,-0.433,0.853
2022-10-12 17:02:30,0.273,-0.842,-0.539,1.036
2022-10-12 17:02:30,0.249,-0.928,-0.642,1.156
2022-10-12 17:02:30,0.446,-0.945,-0.6,1.205
2022-10-12 17:02:30,0.186,-0.535,-0.248,0.618
2022-10-12 17:02:30,0.186,-0.535,-0.248,0.618
2022-10-12 17:02:30,0.186,-0.535,-0.248,0.618
2022-10-12 17:02:30,0.127,-0.686,-0.496,0.856
2022-10-12 17:02:30,0.126,-0.961,-0.722,1.209
2022-10-12 17:02:30,0.367,-0.997,-0.756,1.304
2022-10-12 17:02:30,0.459,-0.995,-0.881,1.406
2022-10-12 17:02:30,0.318,-0.772,-0.755,1.126
2022-10-12 17:02:30,0.231,-0.751,-0.672,1.034
2022-10-12 17:02:30,0.161,-0.895,-0.647,1.116
2022-10-12 17:02:30,0.25,-0.524,-0.559,0.806
2022-10-12 17:02:30,0.25,-0.524,-0.559,0.806
2022-10-12 17:02:30,0.25,-0.524,-0.559,0.806
2022-10-12 17:02:30,0.098,-0.467,-0.472,0.671
2022-10-12 17:02:30,0.066,-0.525,-0.621,0.816
2022-10-12 17:02:30,0.237,-0.609,-0.647,0.92
2022-10-12 17:02:30,0.429,-0.761,-0.896,1.251
2022-10-12 17:02:30,0.424,-0.789,-0.922,1.285
2022-10-12 17:02:30,0.37,-0.837,-0.886,1.274
2022-10-12 17:02:30,0.446,-0.828,-0.822,1.249
2022-10-12 17:02:30,0.326,-0.75,-0.653,1.047
2022-10-12 17:02:30,0.382,-0.738,-0.415,0.929
2022-10-12 17:02:30,0.382,-0.738,-0.415,0.929
2022-10-12 17:02:30,0.382,-0.738,-0.415,0.929
2022-10-12 17:02:30,0.489,-0.78,-0.524,1.059
2022-10-12 17:02:30,0.484,-0.895,-0.631,1.197
2022-10-12 17:02:30,0.476,-0.98,-0.678,1.283
2022-10-12 17:02:30,0.574,-0.916,-0.721,1.299
2022-10-12 17:02:30,0.516,-0.746,-0.502,1.037
2022-10-12 17:02:30,0.34,-0.517,-0.381,0.727
2022-10-12 17:02:30,0.224,-0.839,-0.567,1.037
2022-10-12 17:02:30,0.224,-0.839,-0.567,1.037
2022-10-12 17:02:30,0.224,-0.839,-0.567,1.037
2022-10-12 17:02:30,0.353,-1.103,-0.678,1.342
2022-10-12 17:02:30,0.563,-1.107,-0.837,1.498
2022-10-12 17:02:30,0.614,-0.987,-0.725,1.37
2022-10-12 17:02:30,0.347,-0.773,-0.529,0.999
2022-10-12 17:02:30,0.142,-0.635,-0.422,0.776
2022-10-12 17:02:30,0.1,-0.486,-0.121,0.511
2022-10-12 17:02:30,0.103,-0.7,-0.412,0.819
2022-10-12 17:02:30,0.11,-0.814,-0.447,0.935
2022-10-12 17:02:30,0.499,-1.051,-0.74,1.379
2022-10-12 17:02:30,0.499,-1.051,-0.74,1.379
2022-10-12 17:02:30,0.469,-0.957,-0.838,1.356
2022-10-12 17:02:30,0.259,-0.807,-0.38,0.929
2022-10-12 17:02:30,0.343,-0.822,-0.399,0.976
2022-10-12 17:02:30,0.395,-0.659,-0.307,0.827
2022-10-12 17:02:30,0.284,-0.691,-0.321,0.813
2022-10-12 17:02:30,0.215,-1.003,-0.648,1.213
2022-10-12 17:02:30,0.257,-1.767,-1.248,2.178
2022-10-12 17:02:30,0.966,-0.492,-0.202,1.103
2022-10-12 17:02:30,0.966,-0.492,-0.202,1.103
2022-10-12 17:02:30,0.966,-0.492,-0.202,1.103
2022-10-12 17:02:30,0.958,-0.089,0.11,0.968
2022-10-12 17:02:30,0.391,-0.068,0.15,0.424
2022-10-12 17:02:30,0.063,-0.316,-0.109,0.34
2022-10-12 17:02:30,-0.1,-0.173,0.005,0.2
2022-10-12 17:02:30,-0.137,-0.048,0.087,0.169
2022-10-12 17:02:30,-0.219,-0.117,-0.261,0.36
2022-10-12 17:02:30,-0.334,-0.158,-0.906,0.978
2022-10-12 17:02:30,-0.354,-0.584,-0.576,0.893
2022-10-12 17:02:30,-0.407,-1.409,-0.08,1.469
2022-10-12 17:02:30,-0.407,-1.409,-0.08,1.469
2022-10-12 17:02:30,-0.086,-0.957,0.224,0.987
2022-10-12 17:02:30,0.648,-2.258,-1.005,2.555
2022-10-12 17:02:30,0.839,-2.034,-0.686,2.305
2022-10-12 17:02:30,1.076,-0.742,-2.794,3.085
2022-10-12 17:02:30,0.708,-0.262,0.716,1.04
2022-10-12 17:02:30,1.214,-0.087,0.326,1.26
2022-10-12 17:02:30,0.463,-0.402,-0.44,0.755
2022-10-12 17:02:30,-0.598,-1.576,-1.628,2.343
2022-10-12 17:02:30,0.223,-0.32,0.505,0.638
2022-10-12 17:02:30,0.223,-0.32,0.505,0.638
2022-10-12 17:02:30,0.382,0.012,0.561,0.679
2022-10-12 17:02:30,0.611,0.105,0.472,0.779
2022-10-12 17:02:30,0.322,0.093,0.254,0.421
2022-10-12 17:02:30,0.017,0.004,0.087,0.089
2022-10-12 17:02:30,0.488,-0.467,-1.371,1.528
2022-10-12 17:02:30,1.653,-3.377,-3.923,5.434
2022-10-12 17:02:30,0.483,-1.52,0.678,1.733
2022-10-12 17:02:30,1.097,-0.333,0.225,1.168
2022-10-12 17:02:30,1.097,-0.333,0.225,1.168
2022-10-12 17:02:30,1.097,-0.333,0.225,1.168
2022-10-12 17:02:30,0.533,-0.255,0.204,0.625
2022-10-12 17:02:31,0.461,-0.846,-0.552,1.11
2022-10-12 17:02:31,0.078,-0.547,-0.134,0.569
2022-10-12 17:02:31,-0.491,-0.348,-2.362,2.437
2022-10-12 17:02:31,-0.039,-0.447,-0.825,0.939
2022-10-12 17:02:31,0.389,-1.218,-0.009,1.279
2022-10-12 17:02:31,0.359,-1.524,-1.627,2.258
2022-10-12 17:02:31,0.298,-0.369,-0.175,0.506
2022-10-12 17:02:31,0.298,-0.369,-0.175,0.506
2022-10-12 17:02:31,0.298,-0.369,-0.175,0.506
2022-10-12 17:02:31,0.461,-0.408,-0.12,0.627
2022-10-12 17:02:31,0.768,-0.731,-0.145,1.07
2022-10-12 17:02:31,0.788,-0.667,-0.741,1.271
2022-10-12 17:02:31,0.5,-1.36,-1.94,2.421
2022-10-12 17:02:31,0.216,-1.839,-1.101,2.154
2022-10-12 17:02:31,0.171,-0.751,-0.397,0.867
2022-10-12 17:02:31,0.38,-0.388,-0.364,0.654
2022-10-12 17:02:31,0.472,-0.099,0.053,0.485
2022-10-12 17:02:31,-0.601,-0.822,-1.965,2.213
2022-10-12 17:02:31,-0.601,-0.822,-1.965,2.213
2022-10-12 17:02:31,-0.601,-0.822,-1.965,2.213
2022-10-12 17:02:31,0.042,-1.535,-1.451,2.113
2022-10-12 17:02:31,0.653,-1.334,-0.323,1.52
2022-10-12 17:02:31,0.098,-0.221,-0.58,0.628
2022-10-12 17:02:31,0.084,-0.404,-0.356,0.545
2022-10-12 17:02:31,0.298,-0.327,-0.326,0.55
2022-10-12 17:02:31,0.167,-0.424,-0.666,0.807
2022-10-12 17:02:31,0.015,-0.869,-0.902,1.253
2022-10-12 17:02:31,0.684,-0.596,-0.7,1.146
2022-10-12 17:02:31,0.684,-0.596,-0.7,1.146
2022-10-12 17:02:31,0.599,-0.574,-0.565,1.004
2022-10-12 17:02:31,0.463,-0.564,-0.274,0.779
2022-10-12 17:02:31,0.247,-0.435,-0.406,0.644
2022-10-12 17:02:31,0.056,-0.778,-0.817,1.13
2022-10-12 17:02:31,-0.002,-1.259,-0.846,1.517
2022-10-12 17:02:31,0.281,-1.101,-0.671,1.32
2022-10-12 17:02:31,0.337,-0.852,-0.65,1.123
2022-10-12 17:02:31,0.593,-0.488,-0.166,0.786
2022-10-12 17:02:31,0.192,-1.397,-0.656,1.555
2022-10-12 17:02:31,0.192,-1.397,-0.656,1.555
2022-10-12 17:02:31,0.192,-1.397,-0.656,1.555
2022-10-12 17:02:31,0.415,-1.152,-0.769,1.446
2022-10-12 17:02:31,0.475,-0.874,-0.762,1.253
2022-10-12 17:02:31,0.616,-0.462,-0.193,0.794
2022-10-12 17:02:31,0.569,-0.2,0.012,0.603
2022-10-12 17:02:31,0.261,-0.158,-0.02,0.306
2022-10-12 17:02:31,0.105,-0.35,-0.151,0.395
2022-10-12 17:02:31,0.689,-1.121,-0.691,1.486
2022-10-12 17:02:31,0.689,-1.121,-0.691,1.486
2022-10-12 17:02:31,0.689,-1.121,-0.691,1.486
2022-10-12 17:02:31,0.573,-0.953,-0.724,1.327
2022-10-12 17:02:31,0.452,-0.74,-0.53,1.016
2022-10-12 17:02:31,0.352,-0.307,-0.246,0.528
2022-10-12 17:02:31,0.236,-0.375,-0.123,0.46
2022-10-12 17:02:31,0.203,-0.686,-0.273,0.766
2022-10-12 17:02:31,0.182,-0.662,-0.438,0.814
2022-10-12 17:02:31,0.36,-0.832,-0.727,1.162
2022-10-12 17:02:31,0.294,-1.078,-0.854,1.406
2022-10-12 17:02:31,0.205,-0.632,-0.585,0.885
2022-10-12 17:02:31,0.205,-0.632,-0.585,0.885
2022-10-12 17:02:31,0.205,-0.632,-0.585,0.885
2022-10-12 17:02:31,0.059,-0.486,-0.476,0.683
2022-10-12 17:02:31,-0.029,-0.437,-0.235,0.497
2022-10-12 17:02:31,0.18,-0.748,-0.574,0.96
2022-10-12 17:02:31,0.459,-0.948,-0.777,1.309
2022-10-12 17:02:31,0.47,-0.929,-0.634,1.219
2022-10-12 17:02:31,0.457,-0.82,-0.662,1.149
2022-10-12 17:02:31,0.182,-0.827,-0.45,0.959
2022-10-12 17:02:31,0.182,-0.827,-0.45,0.959
2022-10-12 17:02:31,0.182,-0.827,-0.45,0.959
2022-10-12 17:02:31,0.419,-0.831,-0.695,1.162
2022-10-12 17:02:31,0.409,-0.621,-0.453,0.871
2022-10-12 17:02:31,0.344,-0.488,-0.264,0.653
2022-10-12 17:02:31,0.205,-0.486,-0.325,0.62
2022-10-12 17:02:31,0.099,-0.605,-0.391,0.727
2022-10-12 17:02:31,0.226,-0.845,-0.514,1.015
2022-10-12 17:02:31,0.477,-0.949,-0.736,1.292
2022-10-12 17:02:31,0.28,-0.848,-0.599,1.075
2022-10-12 17:02:31,0.28,-0.848,-0.599,1.075
2022-10-12 17:02:31,0.259,-0.759,-0.62,1.014
2022-10-12 17:02:31,0.259,-0.759,-0.62,1.014
2022-10-12 17:02:31,0.185,-0.713,-0.457,0.867
2022-10-12 17:02:31,0.302,-0.895,-0.56,1.098
2022-10-12 17:02:31,0.38,-0.916,-0.71,1.22
2022-10-12 17:02:31,0.374,-0.893,-0.659,1.171
2022-10-12 17:02:31,0.334,-0.803,-0.705,1.12
2022-10-12 17:02:31,0.351,-0.619,-0.465,0.85
2022-10-12 17:02:31,0.204,-0.668,-0.468,0.841
2022-10-12 17:02:31,0.204,-0.668,-0.468,0.841
2022-10-12 17:02:31,0.204,-0.668,-0.468,0.841
2022-10-12 17:02:31,0.377,-0.833,-0.745,1.179
2022-10-12 17:02:31,0.588,-1.055,-0.755,1.424
2022-10-12 17:02:31,0.584,-0.937,-0.772,1.347
2022-10-12 17:02:31,0.477,-0.854,-0.612,1.154
2022-10-12 17:02:31,0.441,-0.593,-0.31,0.801
2022-10-12 17:02:31,0.366,-0.354,-0.109,0.521
2022-10-12 17:02:31,0.271,-0.361,0,0.451
2022-10-12 17:02:31,0.543,-1.149,-0.911,1.564
2022-10-12 17:02:32,0.557,-1.094,-0.75,1.439
2022-10-12 17:02:32,0.557,-1.094,-0.75,1.439
2022-10-12 17:02:32,0.557,-1.094,-0.75,1.439
2022-10-12 17:02:32,0.416,-0.904,-0.759,1.252
2022-10-12 17:02:32,0.306,-0.634,-0.481,0.853
2022-10-12 17:02:32,0.077,-0.59,-0.415,0.725
2022-10-12 17:02:32,0.017,-0.936,-0.568,1.095
2022-10-12 17:02:32,0.172,-1.085,-0.654,1.278
2022-10-12 17:02:32,0.415,-1.118,-0.677,1.371
2022-10-12 17:02:32,0.437,-0.83,-0.565,1.095
2022-10-12 17:02:32,0.129,-0.559,-0.287,0.641
2022-10-12 17:02:32,0.129,-0.559,-0.287,0.641
2022-10-12 17:02:32,0.129,-0.559,-0.287,0.641
2022-10-12 17:02:32,0.099,-0.762,-0.464,0.898
2022-10-12 17:02:32,0.253,-0.907,-0.58,1.106
2022-10-12 17:02:32,0.432,-1.015,-0.887,1.415
2022-10-12 17:02:32,0.428,-1.06,-0.878,1.441
2022-10-12 17:02:32,0.425,-0.985,-0.898,1.399
2022-10-12 17:02:32,0.5,-0.936,-0.733,1.29
2022-10-12 17:02:32,0.187,-0.697,-0.38,0.816
2022-10-12 17:02:32,0.187,-0.697,-0.38,0.816
2022-10-12 17:02:32,0.187,-0.697,-0.38,0.816
2022-10-12 17:02:32,0.187,-0.697,-0.38,0.816
2022-10-12 17:02:32,0.189,-0.913,-0.569,1.092
2022-10-12 17:02:32,0.519,-1.098,-0.815,1.463
2022-10-12 17:02:32,0.512,-1.001,-0.768,1.362
2022-10-12 17:02:32,0.393,-0.754,-0.547,1.011
2022-10-12 17:02:32,0.386,-0.601,-0.249,0.756
2022-10-12 17:02:32,0.227,-0.296,-0.005,0.373
2022-10-12 17:02:32,0.095,-0.396,-0.047,0.41
2022-10-12 17:02:32,0.413,-1.218,-0.809,1.519
2022-10-12 17:02:32,0.413,-1.218,-0.809,1.519
2022-10-12 17:02:32,0.413,-1.218,-0.809,1.519
2022-10-12 17:02:32,0.531,-1.144,-0.826,1.508
2022-10-12 17:02:32,0.501,-0.805,-0.603,1.124
2022-10-12 17:02:32,0.414,-0.352,-0.153,0.565
2022-10-12 17:02:32,0.195,-0.385,-0.081,0.439
2022-10-12 17:02:32,0.166,-0.687,-0.534,0.886
2022-10-12 17:02:32,0.379,-0.848,-0.543,1.076
2022-10-12 17:02:32,0.525,-0.816,-0.796,1.255
2022-10-12 17:02:32,0.432,-0.708,-0.692,1.08
2022-10-12 17:02:32,0.432,-0.708,-0.692,1.08
2022-10-12 17:02:32,0.432,-0.708,-0.692,1.08
2022-10-12 17:02:32,0.386,-0.615,-0.492,0.877
2022-10-12 17:02:32,0.341,-0.568,-0.391,0.769
2022-10-12 17:02:32,0.331,-0.625,-0.501,0.867
2022-10-12 17:02:32,0.259,-0.846,-0.622,1.082
2022-10-12 17:02:32,0.394,-1.065,-0.852,1.42
2022-10-12 17:02:32,0.601,-1.11,-0.824,1.507
2022-10-12 17:02:32,0.648,-0.935,-0.699,1.335
2022-10-12 17:02:32,0.043,-0.457,-0.381,0.597
2022-10-12 17:02:32,0.043,-0.457,-0.381,0.597
2022-10-12 17:02:32,0.043,-0.457,-0.381,0.597
2022-10-12 17:02:32,0.026,-0.512,-0.487,0.707
2022-10-12 17:02:32,0.2,-0.452,-0.465,0.679
2022-10-12 17:02:32,0.427,-0.652,-0.766,1.093
2022-10-12 17:02:32,0.319,-0.701,-0.833,1.134
2022-10-12 17:02:32,0.278,-0.84,-0.954,1.301
2022-10-12 17:02:32,0.397,-0.781,-0.876,1.239
2022-10-12 17:02:32,0.341,-0.829,-0.744,1.165
2022-10-12 17:02:32,0.173,-0.65,-0.265,0.723
2022-10-12 17:02:32,0.173,-0.65,-0.265,0.723
2022-10-12 17:02:32,0.173,-0.65,-0.265,0.723
2022-10-12 17:02:32,0.19,-0.834,-0.428,0.956
2022-10-12 17:02:32,0.216,-1.041,-0.615,1.228
2022-10-12 17:02:32,0.346,-1.08,-0.708,1.337
2022-10-12 17:02:32,0.338,-0.952,-0.741,1.253
2022-10-12 17:02:32,0.14,-0.819,-0.538,0.99
2022-10-12 17:02:32,0.071,-0.645,-0.483,0.809
2022-10-12 17:02:32,0.123,-0.876,-0.697,1.126
2022-10-12 17:02:32,0.123,-0.876,-0.697,1.126
2022-10-12 17:02:32,0.123,-0.876,-0.697,1.126
2022-10-12 17:02:32,0.374,-0.988,-0.853,1.358
2022-10-12 17:02:32,0.601,-0.889,-0.783,1.328
2022-10-12 17:02:32,0.507,-0.68,-0.587,1.032
2022-10-12 17:02:32,0.371,-0.524,-0.477,0.8
2022-10-12 17:02:32,0.263,-0.645,-0.547,0.886
2022-10-12 17:02:32,0.286,-0.794,-0.719,1.109
2022-10-12 17:02:32,0.623,-0.78,-0.703,1.221
2022-10-12 17:02:32,0.39,-0.588,-0.383,0.803
2022-10-12 17:02:32,0.39,-0.588,-0.383,0.803
2022-10-12 17:02:32,0.39,-0.588,-0.383,0.803
2022-10-12 17:02:32,0.39,-0.588,-0.383,0.803
2022-10-12 17:02:32,0.42,-0.971,-0.697,1.267
2022-10-12 17:02:32,0.524,-0.967,-0.7,1.304
2022-10-12 17:02:32,0.406,-1.016,-0.686,1.291
2022-10-12 17:02:32,0.411,-0.92,-0.634,1.19
2022-10-12 17:02:32,0.348,-0.849,-0.449,1.022
2022-10-12 17:02:32,0.229,-0.802,-0.386,0.919
2022-10-12 17:02:32,0.307,-0.899,-0.584,1.115
2022-10-12 17:02:32,0.307,-0.899,-0.584,1.115
2022-10-12 17:02:32,0.307,-0.899,-0.584,1.115
2022-10-12 17:02:32,0.083,-0.853,-0.48,0.982
2022-10-12 17:02:32,0.322,-0.799,-0.604,1.052
2022-10-12 17:02:32,0.496,-0.821,-0.441,1.056
2022-10-12 17:02:32,0.318,-0.707,-0.512,0.929
