Segment,Latitude,Longitude,Altitude (m),Time (UTC ISO),Time (UTC),Time (Local),UNIX Epoch Time
1,53.34614798,-6.262462897,4.811106205,2022-10-15T06:16:01.000Z,2022-10-15 06:16:01,2022-10-15 07:16:01,1665814561
1,53.34613198,-6.262545045,4.782096863,2022-10-15T06:16:02.000Z,2022-10-15 06:16:02,2022-10-15 07:16:02,1665814562
1,53.34612297,-6.262609924,4.708838463,2022-10-15T06:16:03.000Z,2022-10-15 06:16:03,2022-10-15 07:16:03,1665814563
1,53.34610913,-6.262662937,4.602148533,2022-10-15T06:16:04.000Z,2022-10-15 06:16:04,2022-10-15 07:16:04,1665814564
1,53.34609407,-6.262739536,4.494329453,2022-10-15T06:16:05.000Z,2022-10-15 06:16:05,2022-10-15 07:16:05,1665814565
1,53.34607993,-6.262808492,4.382768631,2022-10-15T06:16:06.000Z,2022-10-15 06:16:06,2022-10-15 07:16:06,1665814566
1,53.34606562,-6.262878967,4.279251575,2022-10-15T06:16:07.000Z,2022-10-15 06:16:07,2022-10-15 07:16:07,1665814567
1,53.34605896,-6.262948059,4.177713394,2022-10-15T06:16:08.000Z,2022-10-15 06:16:08,2022-10-15 07:16:08,1665814568
1,53.3460493,-6.26301659,4.050857544,2022-10-15T06:16:09.000Z,2022-10-15 06:16:09,2022-10-15 07:16:09,1665814569
1,53.34603528,-6.263085754,3.917177916,2022-10-15T06:16:10.000Z,2022-10-15 06:16:10,2022-10-15 07:16:10,1665814570
1,53.3460219,-6.263148778,3.832000732,2022-10-15T06:16:11.000Z,2022-10-15 06:16:11,2022-10-15 07:16:11,1665814571
1,53.34600571,-6.263210948,3.827465534,2022-10-15T06:16:12.000Z,2022-10-15 06:16:12,2022-10-15 07:16:12,1665814572
1,53.34599402,-6.26327362,3.88859725,2022-10-15T06:16:13.000Z,2022-10-15 06:16:13,2022-10-15 07:16:13,1665814573
1,53.34597813,-6.263317627,3.975837469,2022-10-15T06:16:14.000Z,2022-10-15 06:16:14,2022-10-15 07:16:14,1665814574
1,53.34596604,-6.263375931,4.093188763,2022-10-15T06:16:15.000Z,2022-10-15 06:16:15,2022-10-15 07:16:15,1665814575
1,53.34595712,-6.26344399,4.21692276,2022-10-15T06:16:16.000Z,2022-10-15 06:16:16,2022-10-15 07:16:16,1665814576
1,53.34594717,-6.26350263,4.331795216,2022-10-15T06:16:17.000Z,2022-10-15 06:16:17,2022-10-15 07:16:17,1665814577
1,53.34593568,-6.263575696,4.443601131,2022-10-15T06:16:18.000Z,2022-10-15 06:16:18,2022-10-15 07:16:18,1665814578
1,53.34592248,-6.263640214,4.559371948,2022-10-15T06:16:19.000Z,2022-10-15 06:16:19,2022-10-15 07:16:19,1665814579
1,53.34591135,-6.263685325,4.660394669,2022-10-15T06:16:20.000Z,2022-10-15 06:16:20,2022-10-15 07:16:20,1665814580
1,53.34590274,-6.263743176,4.726094723,2022-10-15T06:16:21.000Z,2022-10-15 06:16:21,2022-10-15 07:16:21,1665814581
1,53.34589498,-6.263811008,4.743218422,2022-10-15T06:16:22.000Z,2022-10-15 06:16:22,2022-10-15 07:16:22,1665814582
1,53.34588413,-6.263873572,4.711147785,2022-10-15T06:16:23.000Z,2022-10-15 06:16:23,2022-10-15 07:16:23,1665814583
1,53.34586935,-6.263913484,4.654753208,2022-10-15T06:16:24.000Z,2022-10-15 06:16:24,2022-10-15 07:16:24,1665814584
1,53.34585475,-6.263959202,4.610586166,2022-10-15T06:16:25.000Z,2022-10-15 06:16:25,2022-10-15 07:16:25,1665814585
1,53.34584189,-6.264023506,4.56472683,2022-10-15T06:16:26.000Z,2022-10-15 06:16:26,2022-10-15 07:16:26,1665814586
1,53.34583661,-6.264086694,4.485777378,2022-10-15T06:16:27.000Z,2022-10-15 06:16:27,2022-10-15 07:16:27,1665814587
1,53.34582447,-6.264148743,4.365217209,2022-10-15T06:16:28.000Z,2022-10-15 06:16:28,2022-10-15 07:16:28,1665814588
1,53.3458137,-6.264200599,4.234004498,2022-10-15T06:16:29.000Z,2022-10-15 06:16:29,2022-10-15 07:16:29,1665814589
1,53.3458052,-6.264254877,4.15086937,2022-10-15T06:16:30.000Z,2022-10-15 06:16:30,2022-10-15 07:16:30,1665814590
1,53.34579643,-6.264316704,4.119512081,2022-10-15T06:16:31.000Z,2022-10-15 06:16:31,2022-10-15 07:16:31,1665814591
1,53.34578687,-6.264372069,4.123324871,2022-10-15T06:16:32.000Z,2022-10-15 06:16:32,2022-10-15 07:16:32,1665814592
1,53.34577452,-6.264415399,4.151288986,2022-10-15T06:16:33.000Z,2022-10-15 06:16:33,2022-10-15 07:16:33,1665814593
1,53.34576861,-6.264472848,4.201354027,2022-10-15T06:16:34.000Z,2022-10-15 06:16:34,2022-10-15 07:16:34,1665814594
1,53.34576422,-6.26454632,4.223777294,2022-10-15T06:16:35.000Z,2022-10-15 06:16:35,2022-10-15 07:16:35,1665814595
1,53.34575206,-6.264604157,4.180975437,2022-10-15T06:16:36.000Z,2022-10-15 06:16:36,2022-10-15 07:16:36,1665814596
1,53.34573961,-6.264648958,4.133814335,2022-10-15T06:16:37.000Z,2022-10-15 06:16:37,2022-10-15 07:16:37,1665814597
1,53.34573056,-6.264705729,4.105189323,2022-10-15T06:16:38.000Z,2022-10-15 06:16:38,2022-10-15 07:16:38,1665814598
1,53.34571808,-6.264763486,4.074013233,2022-10-15T06:16:39.000Z,2022-10-15 06:16:39,2022-10-15 07:16:39,1665814599
1,53.34570577,-6.26483651,4.086128712,2022-10-15T06:16:40.000Z,2022-10-15 06:16:40,2022-10-15 07:16:40,1665814600
1,53.3456952,-6.264887502,4.141767025,2022-10-15T06:16:41.000Z,2022-10-15 06:16:41,2022-10-15 07:16:41,1665814601
1,53.34568472,-6.264948368,4.219902515,2022-10-15T06:16:42.000Z,2022-10-15 06:16:42,2022-10-15 07:16:42,1665814602
1,53.34568752,-6.264999112,4.31127739,2022-10-15T06:16:43.000Z,2022-10-15 06:16:43,2022-10-15 07:16:43,1665814603
1,53.34568657,-6.265051722,4.362400055,2022-10-15T06:16:44.000Z,2022-10-15 06:16:44,2022-10-15 07:16:44,1665814604
1,53.34567808,-6.265114369,4.397185326,2022-10-15T06:16:45.000Z,2022-10-15 06:16:45,2022-10-15 07:16:45,1665814605
1,53.34566513,-6.265155527,4.450195313,2022-10-15T06:16:46.000Z,2022-10-15 06:16:46,2022-10-15 07:16:46,1665814606
1,53.34565631,-6.265210668,4.533688068,2022-10-15T06:16:47.000Z,2022-10-15 06:16:47,2022-10-15 07:16:47,1665814607
1,53.34564783,-6.265275548,4.623057842,2022-10-15T06:16:48.000Z,2022-10-15 06:16:48,2022-10-15 07:16:48,1665814608
1,53.34563854,-6.265336445,4.713547707,2022-10-15T06:16:49.000Z,2022-10-15 06:16:49,2022-10-15 07:16:49,1665814609
1,53.34562609,-6.265388754,4.757385731,2022-10-15T06:16:50.000Z,2022-10-15 06:16:50,2022-10-15 07:16:50,1665814610
1,53.3456117,-6.265444831,4.778235435,2022-10-15T06:16:51.000Z,2022-10-15 06:16:51,2022-10-15 07:16:51,1665814611
1,53.34559692,-6.265520074,4.781721115,2022-10-15T06:16:52.000Z,2022-10-15 06:16:52,2022-10-15 07:16:52,1665814612
1,53.34557795,-6.265581788,4.748166561,2022-10-15T06:16:53.000Z,2022-10-15 06:16:53,2022-10-15 07:16:53,1665814613
1,53.34556184,-6.265618446,4.733038425,2022-10-15T06:16:54.000Z,2022-10-15 06:16:54,2022-10-15 07:16:54,1665814614
1,53.34554914,-6.265665579,4.763375759,2022-10-15T06:16:55.000Z,2022-10-15 06:16:55,2022-10-15 07:16:55,1665814615
1,53.34554121,-6.265718563,4.814114094,2022-10-15T06:16:56.000Z,2022-10-15 06:16:56,2022-10-15 07:16:56,1665814616
1,53.34553414,-6.265787579,4.861121655,2022-10-15T06:16:57.000Z,2022-10-15 06:16:57,2022-10-15 07:16:57,1665814617
1,53.34552554,-6.265857649,4.89769268,2022-10-15T06:16:58.000Z,2022-10-15 06:16:58,2022-10-15 07:16:58,1665814618
1,53.34551907,-6.265916347,4.901033878,2022-10-15T06:16:59.000Z,2022-10-15 06:16:59,2022-10-15 07:16:59,1665814619
1,53.34551299,-6.265971042,4.847713947,2022-10-15T06:17:00.000Z,2022-10-15 06:17:00,2022-10-15 07:17:00,1665814620
1,53.34550878,-6.266024819,4.762129784,2022-10-15T06:17:01.000Z,2022-10-15 06:17:01,2022-10-15 07:17:01,1665814621
1,53.34550376,-6.266070332,4.656723499,2022-10-15T06:17:02.000Z,2022-10-15 06:17:02,2022-10-15 07:17:02,1665814622
1,53.34549387,-6.266131327,4.55095911,2022-10-15T06:17:03.000Z,2022-10-15 06:17:03,2022-10-15 07:17:03,1665814623
1,53.34547954,-6.266186264,4.464624882,2022-10-15T06:17:04.000Z,2022-10-15 06:17:04,2022-10-15 07:17:04,1665814624
1,53.34546612,-6.266240412,4.443525791,2022-10-15T06:17:05.000Z,2022-10-15 06:17:05,2022-10-15 07:17:05,1665814625
1,53.34545333,-6.266288781,4.466292858,2022-10-15T06:17:06.000Z,2022-10-15 06:17:06,2022-10-15 07:17:06,1665814626
1,53.34544453,-6.266346886,4.515216827,2022-10-15T06:17:07.000Z,2022-10-15 06:17:07,2022-10-15 07:17:07,1665814627
1,53.34543662,-6.266392352,4.570652962,2022-10-15T06:17:08.000Z,2022-10-15 06:17:08,2022-10-15 07:17:08,1665814628
1,53.34542799,-6.266442664,4.627015591,2022-10-15T06:17:09.000Z,2022-10-15 06:17:09,2022-10-15 07:17:09,1665814629
1,53.34541977,-6.266505043,4.685389519,2022-10-15T06:17:10.000Z,2022-10-15 06:17:10,2022-10-15 07:17:10,1665814630
1,53.34541272,-6.266577895,4.7441535,2022-10-15T06:17:11.000Z,2022-10-15 06:17:11,2022-10-15 07:17:11,1665814631
1,53.34540714,-6.26663761,4.800244331,2022-10-15T06:17:12.000Z,2022-10-15 06:17:12,2022-10-15 07:17:12,1665814632
1,53.34539858,-6.266694976,4.850790977,2022-10-15T06:17:13.000Z,2022-10-15 06:17:13,2022-10-15 07:17:13,1665814633
1,53.34538729,-6.266749894,4.889762402,2022-10-15T06:17:14.000Z,2022-10-15 06:17:14,2022-10-15 07:17:14,1665814634
1,53.34537962,-6.266798711,4.9173522,2022-10-15T06:17:15.000Z,2022-10-15 06:17:15,2022-10-15 07:17:15,1665814635
1,53.3453713,-6.266855255,4.934616566,2022-10-15T06:17:16.000Z,2022-10-15 06:17:16,2022-10-15 07:17:16,1665814636
1,53.34536318,-6.266906922,4.947281361,2022-10-15T06:17:17.000Z,2022-10-15 06:17:17,2022-10-15 07:17:17,1665814637
1,53.34535738,-6.266955764,4.962521076,2022-10-15T06:17:18.000Z,2022-10-15 06:17:18,2022-10-15 07:17:18,1665814638
1,53.34535045,-6.267019811,4.970067024,2022-10-15T06:17:19.000Z,2022-10-15 06:17:19,2022-10-15 07:17:19,1665814639
1,53.34534545,-6.267082035,4.94203043,2022-10-15T06:17:20.000Z,2022-10-15 06:17:20,2022-10-15 07:17:20,1665814640
1,53.34534935,-6.267129415,4.880563259,2022-10-15T06:17:21.000Z,2022-10-15 06:17:21,2022-10-15 07:17:21,1665814641
1,53.34534823,-6.267177894,4.783126831,2022-10-15T06:17:22.000Z,2022-10-15 06:17:22,2022-10-15 07:17:22,1665814642
1,53.34533979,-6.267225822,4.67553997,2022-10-15T06:17:23.000Z,2022-10-15 06:17:23,2022-10-15 07:17:23,1665814643
1,53.34533079,-6.267272954,4.583952427,2022-10-15T06:17:24.000Z,2022-10-15 06:17:24,2022-10-15 07:17:24,1665814644
1,53.34532228,-6.26732494,4.546198368,2022-10-15T06:17:25.000Z,2022-10-15 06:17:25,2022-10-15 07:17:25,1665814645
1,53.34531082,-6.267371675,4.545282841,2022-10-15T06:17:26.000Z,2022-10-15 06:17:26,2022-10-15 07:17:26,1665814646
1,53.34530556,-6.267415905,4.574841022,2022-10-15T06:17:27.000Z,2022-10-15 06:17:27,2022-10-15 07:17:27,1665814647
1,53.3452996,-6.267481806,4.609117985,2022-10-15T06:17:28.000Z,2022-10-15 06:17:28,2022-10-15 07:17:28,1665814648
1,53.3452959,-6.267552487,4.64659977,2022-10-15T06:17:29.000Z,2022-10-15 06:17:29,2022-10-15 07:17:29,1665814649
1,53.34530232,-6.267611891,4.680629253,2022-10-15T06:17:30.000Z,2022-10-15 06:17:30,2022-10-15 07:17:30,1665814650
1,53.34529753,-6.267664428,4.687327862,2022-10-15T06:17:31.000Z,2022-10-15 06:17:31,2022-10-15 07:17:31,1665814651
1,53.34529296,-6.267725682,4.7017169,2022-10-15T06:17:32.000Z,2022-10-15 06:17:32,2022-10-15 07:17:32,1665814652
1,53.34528641,-6.26778569,4.72282505,2022-10-15T06:17:33.000Z,2022-10-15 06:17:33,2022-10-15 07:17:33,1665814653
1,53.34527702,-6.267855916,4.75316,2022-10-15T06:17:34.000Z,2022-10-15 06:17:34,2022-10-15 07:17:34,1665814654
1,53.34526962,-6.267924416,4.796661377,2022-10-15T06:17:35.000Z,2022-10-15 06:17:35,2022-10-15 07:17:35,1665814655
1,53.34526362,-6.267988728,4.844290733,2022-10-15T06:17:36.000Z,2022-10-15 06:17:36,2022-10-15 07:17:36,1665814656
1,53.34525608,-6.268058212,4.890684605,2022-10-15T06:17:37.000Z,2022-10-15 06:17:37,2022-10-15 07:17:37,1665814657
1,53.34524522,-6.268128145,4.939661026,2022-10-15T06:17:38.000Z,2022-10-15 06:17:38,2022-10-15 07:17:38,1665814658
1,53.34524755,-6.26819151,4.99868679,2022-10-15T06:17:39.000Z,2022-10-15 06:17:39,2022-10-15 07:17:39,1665814659
1,53.34524069,-6.268273204,5.032714367,2022-10-15T06:17:40.000Z,2022-10-15 06:17:40,2022-10-15 07:17:40,1665814660
1,53.34524021,-6.268361231,5.070380688,2022-10-15T06:17:41.000Z,2022-10-15 06:17:41,2022-10-15 07:17:41,1665814661
1,53.34525245,-6.268415624,5.067373753,2022-10-15T06:17:42.000Z,2022-10-15 06:17:42,2022-10-15 07:17:42,1665814662
1,53.3452428,-6.268481512,4.971440315,2022-10-15T06:17:43.000Z,2022-10-15 06:17:43,2022-10-15 07:17:43,1665814663
1,53.3452327,-6.268554153,4.85900116,2022-10-15T06:17:44.000Z,2022-10-15 06:17:44,2022-10-15 07:17:44,1665814664
1,53.3452169,-6.268635675,4.740623474,2022-10-15T06:17:45.000Z,2022-10-15 06:17:45,2022-10-15 07:17:45,1665814665
1,53.34520942,-6.26874214,4.661484241,2022-10-15T06:17:46.000Z,2022-10-15 06:17:46,2022-10-15 07:17:46,1665814666
1,53.34520052,-6.268844369,4.638844967,2022-10-15T06:17:47.000Z,2022-10-15 06:17:47,2022-10-15 07:17:47,1665814667
1,53.3451903,-6.268942078,4.659865379,2022-10-15T06:17:48.001Z,2022-10-15 06:17:48,2022-10-15 07:17:48,1665814668
1,53.34518281,-6.269038485,4.713791847,2022-10-15T06:17:49.000Z,2022-10-15 06:17:49,2022-10-15 07:17:49,1665814669
1,53.34517395,-6.269120855,4.778888226,2022-10-15T06:17:50.000Z,2022-10-15 06:17:50,2022-10-15 07:17:50,1665814670
1,53.34515952,-6.269202919,4.85504818,2022-10-15T06:17:51.000Z,2022-10-15 06:17:51,2022-10-15 07:17:51,1665814671
1,53.34515064,-6.269276743,4.914718628,2022-10-15T06:17:52.001Z,2022-10-15 06:17:52,2022-10-15 07:17:52,1665814672
1,53.34514202,-6.269362467,4.895773888,2022-10-15T06:17:53.001Z,2022-10-15 06:17:53,2022-10-15 07:17:53,1665814673
1,53.34514391,-6.269424163,4.805521965,2022-10-15T06:17:54.001Z,2022-10-15 06:17:54,2022-10-15 07:17:54,1665814674
1,53.34513704,-6.269487457,4.659353256,2022-10-15T06:17:55.001Z,2022-10-15 06:17:55,2022-10-15 07:17:55,1665814675
1,53.34513624,-6.269564111,4.532974243,2022-10-15T06:17:56.001Z,2022-10-15 06:17:56,2022-10-15 07:17:56,1665814676
1,53.34512937,-6.269655825,4.405790329,2022-10-15T06:17:57.001Z,2022-10-15 06:17:57,2022-10-15 07:17:57,1665814677
1,53.34512103,-6.269740882,4.283414841,2022-10-15T06:17:58.001Z,2022-10-15 06:17:58,2022-10-15 07:17:58,1665814678
1,53.34511404,-6.269825526,4.179808617,2022-10-15T06:17:59.001Z,2022-10-15 06:17:59,2022-10-15 07:17:59,1665814679
1,53.34510575,-6.269912179,4.129389286,2022-10-15T06:18:00.001Z,2022-10-15 06:18:00,2022-10-15 07:18:00,1665814680
1,53.34509797,-6.270002932,4.119509697,2022-10-15T06:18:01.001Z,2022-10-15 06:18:01,2022-10-15 07:18:01,1665814681
1,53.34508937,-6.27008782,4.132120609,2022-10-15T06:18:02.001Z,2022-10-15 06:18:02,2022-10-15 07:18:02,1665814682
1,53.34508644,-6.27016261,4.092649937,2022-10-15T06:18:03.001Z,2022-10-15 06:18:03,2022-10-15 07:18:03,1665814683
1,53.34507869,-6.270227006,4.006594181,2022-10-15T06:18:04.001Z,2022-10-15 06:18:04,2022-10-15 07:18:04,1665814684
1,53.34507217,-6.270292151,3.9039042,2022-10-15T06:18:05.001Z,2022-10-15 06:18:05,2022-10-15 07:18:05,1665814685
1,53.34506657,-6.270366833,3.798538208,2022-10-15T06:18:06.001Z,2022-10-15 06:18:06,2022-10-15 07:18:06,1665814686
1,53.34506437,-6.270426912,3.735425234,2022-10-15T06:18:07.001Z,2022-10-15 06:18:07,2022-10-15 07:18:07,1665814687
1,53.34505973,-6.270516383,3.698939323,2022-10-15T06:18:08.001Z,2022-10-15 06:18:08,2022-10-15 07:18:08,1665814688
1,53.34506089,-6.270579052,3.682100296,2022-10-15T06:18:09.001Z,2022-10-15 06:18:09,2022-10-15 07:18:09,1665814689
1,53.34504424,-6.270657279,3.670762062,2022-10-15T06:18:10.001Z,2022-10-15 06:18:10,2022-10-15 07:18:10,1665814690
1,53.34503361,-6.270726776,3.683852196,2022-10-15T06:18:11.001Z,2022-10-15 06:18:11,2022-10-15 07:18:11,1665814691
1,53.34502571,-6.270794955,3.706975937,2022-10-15T06:18:12.001Z,2022-10-15 06:18:12,2022-10-15 07:18:12,1665814692
1,53.34501752,-6.270862711,3.732517481,2022-10-15T06:18:13.001Z,2022-10-15 06:18:13,2022-10-15 07:18:13,1665814693
1,53.34500811,-6.270927517,3.759550571,2022-10-15T06:18:14.001Z,2022-10-15 06:18:14,2022-10-15 07:18:14,1665814694
1,53.34499408,-6.270973778,3.78899169,2022-10-15T06:18:15.001Z,2022-10-15 06:18:15,2022-10-15 07:18:15,1665814695
1,53.34498379,-6.27102239,3.818495274,2022-10-15T06:18:16.001Z,2022-10-15 06:18:16,2022-10-15 07:18:16,1665814696
1,53.34497429,-6.271079907,3.83803153,2022-10-15T06:18:17.001Z,2022-10-15 06:18:17,2022-10-15 07:18:17,1665814697
1,53.3449655,-6.271141201,3.850346804,2022-10-15T06:18:18.001Z,2022-10-15 06:18:18,2022-10-15 07:18:18,1665814698
1,53.34496046,-6.271195872,3.862591982,2022-10-15T06:18:19.001Z,2022-10-15 06:18:19,2022-10-15 07:18:19,1665814699
1,53.34495457,-6.271258286,3.880828142,2022-10-15T06:18:20.001Z,2022-10-15 06:18:20,2022-10-15 07:18:20,1665814700
1,53.34495173,-6.271328539,3.90788269,2022-10-15T06:18:21.001Z,2022-10-15 06:18:21,2022-10-15 07:18:21,1665814701
1,53.34494256,-6.271387016,3.943021774,2022-10-15T06:18:22.001Z,2022-10-15 06:18:22,2022-10-15 07:18:22,1665814702
1,53.34493389,-6.271438356,3.990230322,2022-10-15T06:18:23.001Z,2022-10-15 06:18:23,2022-10-15 07:18:23,1665814703
1,53.34491947,-6.271506477,4.03326273,2022-10-15T06:18:24.001Z,2022-10-15 06:18:24,2022-10-15 07:18:24,1665814704
1,53.34491033,-6.271566984,4.079039097,2022-10-15T06:18:25.001Z,2022-10-15 06:18:25,2022-10-15 07:18:25,1665814705
1,53.34489213,-6.271631199,4.120634079,2022-10-15T06:18:26.001Z,2022-10-15 06:18:26,2022-10-15 07:18:26,1665814706
1,53.34488106,-6.271697907,4.170046806,2022-10-15T06:18:27.001Z,2022-10-15 06:18:27,2022-10-15 07:18:27,1665814707
1,53.34487531,-6.271759944,4.232988834,2022-10-15T06:18:28.001Z,2022-10-15 06:18:28,2022-10-15 07:18:28,1665814708
1,53.3448751,-6.271811793,4.317165852,2022-10-15T06:18:29.001Z,2022-10-15 06:18:29,2022-10-15 07:18:29,1665814709
1,53.34487485,-6.271848835,4.402934551,2022-10-15T06:18:30.001Z,2022-10-15 06:18:30,2022-10-15 07:18:30,1665814710
1,53.34487485,-6.271881953,4.480577469,2022-10-15T06:18:31.001Z,2022-10-15 06:18:31,2022-10-15 07:18:31,1665814711
1,53.34487416,-6.271907989,4.549631596,2022-10-15T06:18:32.001Z,2022-10-15 06:18:32,2022-10-15 07:18:32,1665814712
1,53.34488698,-6.271938464,4.610655308,2022-10-15T06:18:33.001Z,2022-10-15 06:18:33,2022-10-15 07:18:33,1665814713
1,53.34488555,-6.271951876,4.636487961,2022-10-15T06:18:34.001Z,2022-10-15 06:18:34,2022-10-15 07:18:34,1665814714
1,53.34488279,-6.27195868,4.657827377,2022-10-15T06:18:35.001Z,2022-10-15 06:18:35,2022-10-15 07:18:35,1665814715
1,53.34488999,-6.271963632,4.678404331,2022-10-15T06:18:36.001Z,2022-10-15 06:18:36,2022-10-15 07:18:36,1665814716
1,53.34488321,-6.271985234,4.674467564,2022-10-15T06:18:37.001Z,2022-10-15 06:18:37,2022-10-15 07:18:37,1665814717
1,53.34488721,-6.271995986,4.686831951,2022-10-15T06:18:38.001Z,2022-10-15 06:18:38,2022-10-15 07:18:38,1665814718
1,53.34489537,-6.272004962,4.686279774,2022-10-15T06:18:39.001Z,2022-10-15 06:18:39,2022-10-15 07:18:39,1665814719
1,53.34489809,-6.272015772,4.665257454,2022-10-15T06:18:40.001Z,2022-10-15 06:18:40,2022-10-15 07:18:40,1665814720
1,53.34490627,-6.272010173,4.643458843,2022-10-15T06:18:41.001Z,2022-10-15 06:18:41,2022-10-15 07:18:41,1665814721
1,53.34490051,-6.272021831,4.609078884,2022-10-15T06:18:42.001Z,2022-10-15 06:18:42,2022-10-15 07:18:42,1665814722
1,53.34489423,-6.271988169,4.599546909,2022-10-15T06:18:43.001Z,2022-10-15 06:18:43,2022-10-15 07:18:43,1665814723
1,53.34490118,-6.272006182,4.610046864,2022-10-15T06:18:44.001Z,2022-10-15 06:18:44,2022-10-15 07:18:44,1665814724
1,53.3448983,-6.272004558,4.601346493,2022-10-15T06:18:45.001Z,2022-10-15 06:18:45,2022-10-15 07:18:45,1665814725
1,53.34490073,-6.272009633,4.601393223,2022-10-15T06:18:46.001Z,2022-10-15 06:18:46,2022-10-15 07:18:46,1665814726
1,53.34489988,-6.272016994,4.596055984,2022-10-15T06:18:47.001Z,2022-10-15 06:18:47,2022-10-15 07:18:47,1665814727
1,53.34491142,-6.272009801,4.594255447,2022-10-15T06:18:48.001Z,2022-10-15 06:18:48,2022-10-15 07:18:48,1665814728
1,53.34491238,-6.272009144,4.565218925,2022-10-15T06:18:49.001Z,2022-10-15 06:18:49,2022-10-15 07:18:49,1665814729
1,53.34490434,-6.27202499,4.541959763,2022-10-15T06:18:50.001Z,2022-10-15 06:18:50,2022-10-15 07:18:50,1665814730
1,53.3449038,-6.272028367,4.546469212,2022-10-15T06:18:51.001Z,2022-10-15 06:18:51,2022-10-15 07:18:51,1665814731
1,53.34490687,-6.272023289,4.552495956,2022-10-15T06:18:52.001Z,2022-10-15 06:18:52,2022-10-15 07:18:52,1665814732
1,53.34490793,-6.272018545,4.549116135,2022-10-15T06:18:53.001Z,2022-10-15 06:18:53,2022-10-15 07:18:53,1665814733
1,53.34490526,-6.272026211,4.543710709,2022-10-15T06:18:54.001Z,2022-10-15 06:18:54,2022-10-15 07:18:54,1665814734
1,53.3449051,-6.2720204,4.546517372,2022-10-15T06:18:55.001Z,2022-10-15 06:18:55,2022-10-15 07:18:55,1665814735
1,53.3449051,-6.2720204,4.546517372,2022-10-15T06:18:56.001Z,2022-10-15 06:18:56,2022-10-15 07:18:56,1665814736
1,53.3449051,-6.2720204,4.546517372,2022-10-15T06:18:57.001Z,2022-10-15 06:18:57,2022-10-15 07:18:57,1665814737
1,53.3449051,-6.2720204,4.546517372,2022-10-15T06:18:58.001Z,2022-10-15 06:18:58,2022-10-15 07:18:58,1665814738
1,53.3449051,-6.2720204,4.546517372,2022-10-15T06:18:59.001Z,2022-10-15 06:18:59,2022-10-15 07:18:59,1665814739
1,53.3449051,-6.2720204,4.546517372,2022-10-15T06:19:00.001Z,2022-10-15 06:19:00,2022-10-15 07:19:00,1665814740
1,53.3449051,-6.2720204,4.546517372,2022-10-15T06:19:01.001Z,2022-10-15 06:19:01,2022-10-15 07:19:01,1665814741
1,53.3449051,-6.2720204,4.546517372,2022-10-15T06:19:02.001Z,2022-10-15 06:19:02,2022-10-15 07:19:02,1665814742
1,53.34490587,-6.272024741,4.554157257,2022-10-15T06:19:03.001Z,2022-10-15 06:19:03,2022-10-15 07:19:03,1665814743
1,53.34490954,-6.272035109,4.549130917,2022-10-15T06:19:04.001Z,2022-10-15 06:19:04,2022-10-15 07:19:04,1665814744
1,53.34491539,-6.272052836,4.535530567,2022-10-15T06:19:05.001Z,2022-10-15 06:19:05,2022-10-15 07:19:05,1665814745
1,53.34491803,-6.272065694,4.512946606,2022-10-15T06:19:06.001Z,2022-10-15 06:19:06,2022-10-15 07:19:06,1665814746
1,53.34492169,-6.272054223,4.492969036,2022-10-15T06:19:07.001Z,2022-10-15 06:19:07,2022-10-15 07:19:07,1665814747
1,53.3449197,-6.272057026,4.471580505,2022-10-15T06:19:08.001Z,2022-10-15 06:19:08,2022-10-15 07:19:08,1665814748
1,53.34491957,-6.272058767,4.462561607,2022-10-15T06:19:09.001Z,2022-10-15 06:19:09,2022-10-15 07:19:09,1665814749
1,53.34491972,-6.272054962,4.457714558,2022-10-15T06:19:10.001Z,2022-10-15 06:19:10,2022-10-15 07:19:10,1665814750
1,53.34492348,-6.27203562,4.454411507,2022-10-15T06:19:11.001Z,2022-10-15 06:19:11,2022-10-15 07:19:11,1665814751
1,53.34492654,-6.272041728,4.443177223,2022-10-15T06:19:12.001Z,2022-10-15 06:19:12,2022-10-15 07:19:12,1665814752
1,53.34492871,-6.272050815,4.427802563,2022-10-15T06:19:13.001Z,2022-10-15 06:19:13,2022-10-15 07:19:13,1665814753
1,53.34493683,-6.272050767,4.412092686,2022-10-15T06:19:14.001Z,2022-10-15 06:19:14,2022-10-15 07:19:14,1665814754
1,53.34493998,-6.272046257,4.381916046,2022-10-15T06:19:15.001Z,2022-10-15 06:19:15,2022-10-15 07:19:15,1665814755
1,53.34493827,-6.272036319,4.353368759,2022-10-15T06:19:16.001Z,2022-10-15 06:19:16,2022-10-15 07:19:16,1665814756
1,53.3449383,-6.272020528,4.338734627,2022-10-15T06:19:17.001Z,2022-10-15 06:19:17,2022-10-15 07:19:17,1665814757
1,53.34493844,-6.272004278,4.329844952,2022-10-15T06:19:18.001Z,2022-10-15 06:19:18,2022-10-15 07:19:18,1665814758
1,53.34494155,-6.271996552,4.323977947,2022-10-15T06:19:19.001Z,2022-10-15 06:19:19,2022-10-15 07:19:19,1665814759
1,53.344944,-6.271979999,4.312703609,2022-10-15T06:19:20.001Z,2022-10-15 06:19:20,2022-10-15 07:19:20,1665814760
1,53.34494755,-6.271974523,4.298952103,2022-10-15T06:19:21.001Z,2022-10-15 06:19:21,2022-10-15 07:19:21,1665814761
1,53.34495025,-6.271969855,4.281042576,2022-10-15T06:19:22.001Z,2022-10-15 06:19:22,2022-10-15 07:19:22,1665814762
