Segment,Latitude,Longitude,Altitude (m),Time (UTC ISO),Time (UTC),Time (Local),UNIX Epoch Time
1,53.34691386,-6.291067457,4.008230209,2022-10-13T16:04:31.999Z,2022-10-13 16:04:32,2022-10-13 17:04:32,1665677072
1,53.34691859,-6.291081075,3.998073101,2022-10-13T16:04:32.999Z,2022-10-13 16:04:33,2022-10-13 17:04:33,1665677073
1,53.34691971,-6.291087678,3.9859097,2022-10-13T16:04:33.999Z,2022-10-13 16:04:34,2022-10-13 17:04:34,1665677074
1,53.34691776,-6.291089547,3.97635746,2022-10-13T16:04:34.999Z,2022-10-13 16:04:35,2022-10-13 17:04:35,1665677075
1,53.34691696,-6.291093913,3.97257328,2022-10-13T16:04:35.999Z,2022-10-13 16:04:36,2022-10-13 17:04:36,1665677076
1,53.34691691,-6.291096443,3.971405029,2022-10-13T16:04:36.999Z,2022-10-13 16:04:37,2022-10-13 17:04:37,1665677077
1,53.34691497,-6.291098941,3.970848799,2022-10-13T16:04:37.999Z,2022-10-13 16:04:38,2022-10-13 17:04:38,1665677078
1,53.34691397,-6.291101145,3.972877264,2022-10-13T16:04:38.999Z,2022-10-13 16:04:39,2022-10-13 17:04:39,1665677079
1,53.346916,-6.291108495,3.975596666,2022-10-13T16:04:39.999Z,2022-10-13 16:04:40,2022-10-13 17:04:40,1665677080
1,53.34691801,-6.291107329,3.974975824,2022-10-13T16:04:40.999Z,2022-10-13 16:04:41,2022-10-13 17:04:41,1665677081
1,53.34690899,-6.291098367,3.971913099,2022-10-13T16:04:41.999Z,2022-10-13 16:04:42,2022-10-13 17:04:42,1665677082
1,53.34691635,-6.291109228,3.980701447,2022-10-13T16:04:42.999Z,2022-10-13 16:04:43,2022-10-13 17:04:43,1665677083
1,53.34692872,-6.291118014,3.978312016,2022-10-13T16:04:43.999Z,2022-10-13 16:04:44,2022-10-13 17:04:44,1665677084
1,53.34695288,-6.29111995,3.968902826,2022-10-13T16:04:44.999Z,2022-10-13 16:04:45,2022-10-13 17:04:45,1665677085
1,53.3469792,-6.291113569,3.935356617,2022-10-13T16:04:45.999Z,2022-10-13 16:04:46,2022-10-13 17:04:46,1665677086
1,53.34700418,-6.291098462,3.871800184,2022-10-13T16:04:46.999Z,2022-10-13 16:04:47,2022-10-13 17:04:47,1665677087
1,53.34703831,-6.291073974,3.794854164,2022-10-13T16:04:47.999Z,2022-10-13 16:04:48,2022-10-13 17:04:48,1665677088
1,53.34706866,-6.291053879,3.701551914,2022-10-13T16:04:48.999Z,2022-10-13 16:04:49,2022-10-13 17:04:49,1665677089
1,53.34710002,-6.291029703,3.601838589,2022-10-13T16:04:49.999Z,2022-10-13 16:04:50,2022-10-13 17:04:50,1665677090
1,53.34713911,-6.291005163,3.497261286,2022-10-13T16:04:50.999Z,2022-10-13 16:04:51,2022-10-13 17:04:51,1665677091
1,53.34715939,-6.29097438,3.38017416,2022-10-13T16:04:51.999Z,2022-10-13 16:04:52,2022-10-13 17:04:52,1665677092
1,53.34719302,-6.290936,3.277196646,2022-10-13T16:04:52.999Z,2022-10-13 16:04:53,2022-10-13 17:04:53,1665677093
1,53.34721833,-6.290907056,3.168990135,2022-10-13T16:04:53.999Z,2022-10-13 16:04:54,2022-10-13 17:04:54,1665677094
1,53.34725152,-6.290876972,3.066227674,2022-10-13T16:04:54.999Z,2022-10-13 16:04:55,2022-10-13 17:04:55,1665677095
1,53.34728837,-6.290853036,3.029433012,2022-10-13T16:04:55.999Z,2022-10-13 16:04:56,2022-10-13 17:04:56,1665677096
1,53.34731832,-6.290831151,3.054016113,2022-10-13T16:04:56.999Z,2022-10-13 16:04:57,2022-10-13 17:04:57,1665677097
1,53.34736932,-6.290849296,3.111481428,2022-10-13T16:04:57.999Z,2022-10-13 16:04:58,2022-10-13 17:04:58,1665677098
1,53.34741748,-6.290925954,3.212695837,2022-10-13T16:04:58.999Z,2022-10-13 16:04:59,2022-10-13 17:04:59,1665677099
1,53.34744222,-6.291026502,3.341037035,2022-10-13T16:04:59.999Z,2022-10-13 16:05:00,2022-10-13 17:05:00,1665677100
1,53.34745884,-6.291100074,3.457791328,2022-10-13T16:05:00.999Z,2022-10-13 16:05:01,2022-10-13 17:05:01,1665677101
1,53.34748217,-6.29116362,3.554597139,2022-10-13T16:05:01.999Z,2022-10-13 16:05:02,2022-10-13 17:05:02,1665677102
1,53.34750335,-6.291223056,3.586040974,2022-10-13T16:05:02.999Z,2022-10-13 16:05:03,2022-10-13 17:05:03,1665677103
1,53.34752052,-6.291275448,3.557867527,2022-10-13T16:05:03.999Z,2022-10-13 16:05:04,2022-10-13 17:05:04,1665677104
1,53.34753722,-6.291336676,3.526667595,2022-10-13T16:05:04.999Z,2022-10-13 16:05:05,2022-10-13 17:05:05,1665677105
1,53.3475565,-6.291373272,3.493960142,2022-10-13T16:05:05.999Z,2022-10-13 16:05:06,2022-10-13 17:05:06,1665677106
1,53.34757428,-6.291417087,3.50268507,2022-10-13T16:05:06.999Z,2022-10-13 16:05:07,2022-10-13 17:05:07,1665677107
1,53.34758667,-6.291469572,3.560813427,2022-10-13T16:05:07.999Z,2022-10-13 16:05:08,2022-10-13 17:05:08,1665677108
1,53.34760567,-6.291532271,3.647592068,2022-10-13T16:05:08.999Z,2022-10-13 16:05:09,2022-10-13 17:05:09,1665677109
1,53.34761754,-6.291579806,3.776171923,2022-10-13T16:05:09.999Z,2022-10-13 16:05:10,2022-10-13 17:05:10,1665677110
1,53.34764219,-6.291631963,3.907239437,2022-10-13T16:05:10.999Z,2022-10-13 16:05:11,2022-10-13 17:05:11,1665677111
1,53.34766343,-6.291677977,4.084131718,2022-10-13T16:05:11.999Z,2022-10-13 16:05:12,2022-10-13 17:05:12,1665677112
1,53.34768664,-6.291754366,4.281609058,2022-10-13T16:05:12.999Z,2022-10-13 16:05:13,2022-10-13 17:05:13,1665677113
1,53.34771038,-6.291830358,4.498365402,2022-10-13T16:05:13.999Z,2022-10-13 16:05:14,2022-10-13 17:05:14,1665677114
1,53.34772187,-6.291869524,4.729722023,2022-10-13T16:05:14.999Z,2022-10-13 16:05:15,2022-10-13 17:05:15,1665677115
1,53.34773321,-6.291912171,4.925727367,2022-10-13T16:05:15.999Z,2022-10-13 16:05:16,2022-10-13 17:05:16,1665677116
1,53.3477445,-6.291956406,5.094687462,2022-10-13T16:05:16.999Z,2022-10-13 16:05:17,2022-10-13 17:05:17,1665677117
1,53.34776193,-6.29201863,5.246059418,2022-10-13T16:05:17.999Z,2022-10-13 16:05:18,2022-10-13 17:05:18,1665677118
1,53.34777952,-6.292105082,5.408818245,2022-10-13T16:05:18.999Z,2022-10-13 16:05:19,2022-10-13 17:05:19,1665677119
1,53.34780314,-6.292201894,5.582353115,2022-10-13T16:05:19.999Z,2022-10-13 16:05:20,2022-10-13 17:05:20,1665677120
1,53.3478254,-6.292305584,5.785509586,2022-10-13T16:05:20.999Z,2022-10-13 16:05:21,2022-10-13 17:05:21,1665677121
1,53.34784728,-6.292399798,6.067461491,2022-10-13T16:05:21.999Z,2022-10-13 16:05:22,2022-10-13 17:05:22,1665677122
1,53.34787343,-6.29248996,6.380191803,2022-10-13T16:05:22.999Z,2022-10-13 16:05:23,2022-10-13 17:05:23,1665677123
1,53.34789781,-6.292569377,6.678069115,2022-10-13T16:05:23.999Z,2022-10-13 16:05:24,2022-10-13 17:05:24,1665677124
1,53.34791974,-6.292655313,6.907828331,2022-10-13T16:05:24.999Z,2022-10-13 16:05:25,2022-10-13 17:05:25,1665677125
1,53.34793365,-6.292729387,7.082374573,2022-10-13T16:05:25.999Z,2022-10-13 16:05:26,2022-10-13 17:05:26,1665677126
1,53.34794667,-6.29282224,7.211419106,2022-10-13T16:05:26.999Z,2022-10-13 16:05:27,2022-10-13 17:05:27,1665677127
1,53.34796114,-6.29291679,7.331048965,2022-10-13T16:05:27.999Z,2022-10-13 16:05:28,2022-10-13 17:05:28,1665677128
1,53.34797321,-6.293007871,7.463552475,2022-10-13T16:05:28.999Z,2022-10-13 16:05:29,2022-10-13 17:05:29,1665677129
1,53.34798373,-6.293094034,7.592262268,2022-10-13T16:05:29.999Z,2022-10-13 16:05:30,2022-10-13 17:05:30,1665677130
1,53.3479904,-6.293189652,7.694438457,2022-10-13T16:05:30.999Z,2022-10-13 16:05:31,2022-10-13 17:05:31,1665677131
1,53.34799263,-6.293278522,7.760436058,2022-10-13T16:05:31.999Z,2022-10-13 16:05:32,2022-10-13 17:05:32,1665677132
1,53.34799486,-6.293372526,7.801868916,2022-10-13T16:05:32.999Z,2022-10-13 16:05:33,2022-10-13 17:05:33,1665677133
1,53.34799607,-6.293469681,7.817352295,2022-10-13T16:05:33.999Z,2022-10-13 16:05:34,2022-10-13 17:05:34,1665677134
1,53.34800231,-6.293559208,7.800883293,2022-10-13T16:05:34.999Z,2022-10-13 16:05:35,2022-10-13 17:05:35,1665677135
1,53.3480126,-6.293642562,7.770836353,2022-10-13T16:05:35.999Z,2022-10-13 16:05:36,2022-10-13 17:05:36,1665677136
1,53.34801917,-6.293726398,7.750507832,2022-10-13T16:05:36.999Z,2022-10-13 16:05:37,2022-10-13 17:05:37,1665677137
1,53.3480179,-6.293803393,7.745642662,2022-10-13T16:05:37.999Z,2022-10-13 16:05:38,2022-10-13 17:05:38,1665677138
1,53.34801735,-6.293876665,7.741839409,2022-10-13T16:05:38.999Z,2022-10-13 16:05:39,2022-10-13 17:05:39,1665677139
1,53.34801553,-6.293953403,7.738726139,2022-10-13T16:05:39.999Z,2022-10-13 16:05:40,2022-10-13 17:05:40,1665677140
1,53.34801228,-6.294024424,7.745803356,2022-10-13T16:05:40.999Z,2022-10-13 16:05:41,2022-10-13 17:05:41,1665677141
1,53.34800985,-6.294105051,7.761545181,2022-10-13T16:05:41.999Z,2022-10-13 16:05:42,2022-10-13 17:05:42,1665677142
1,53.34800656,-6.294173927,7.787134647,2022-10-13T16:05:42.999Z,2022-10-13 16:05:43,2022-10-13 17:05:43,1665677143
1,53.34800711,-6.294215251,7.825855732,2022-10-13T16:05:43.999Z,2022-10-13 16:05:44,2022-10-13 17:05:44,1665677144
1,53.34801493,-6.294266898,7.902581215,2022-10-13T16:05:44.999Z,2022-10-13 16:05:45,2022-10-13 17:05:45,1665677145
1,53.34802338,-6.294335949,8.018578529,2022-10-13T16:05:45.999Z,2022-10-13 16:05:46,2022-10-13 17:05:46,1665677146
1,53.34802601,-6.294424476,8.18183136,2022-10-13T16:05:46.999Z,2022-10-13 16:05:47,2022-10-13 17:05:47,1665677147
1,53.3480275,-6.294497257,8.400558472,2022-10-13T16:05:47.999Z,2022-10-13 16:05:48,2022-10-13 17:05:48,1665677148
1,53.34802852,-6.29457403,8.57313633,2022-10-13T16:05:48.999Z,2022-10-13 16:05:49,2022-10-13 17:05:49,1665677149
1,53.34802351,-6.294646104,8.684519768,2022-10-13T16:05:49.999Z,2022-10-13 16:05:50,2022-10-13 17:05:50,1665677150
1,53.34801294,-6.294714951,8.754441261,2022-10-13T16:05:50.999Z,2022-10-13 16:05:51,2022-10-13 17:05:51,1665677151
1,53.3479983,-6.294782696,8.798149109,2022-10-13T16:05:51.999Z,2022-10-13 16:05:52,2022-10-13 17:05:52,1665677152
1,53.34798791,-6.294838068,8.825447083,2022-10-13T16:05:52.999Z,2022-10-13 16:05:53,2022-10-13 17:05:53,1665677153
1,53.34798171,-6.294904168,8.842499733,2022-10-13T16:05:53.999Z,2022-10-13 16:05:54,2022-10-13 17:05:54,1665677154
1,53.34798498,-6.294965089,8.853145599,2022-10-13T16:05:54.999Z,2022-10-13 16:05:55,2022-10-13 17:05:55,1665677155
1,53.34798461,-6.295031904,8.859799385,2022-10-13T16:05:55.999Z,2022-10-13 16:05:56,2022-10-13 17:05:56,1665677156
1,53.34799762,-6.295095686,8.863952637,2022-10-13T16:05:56.999Z,2022-10-13 16:05:57,2022-10-13 17:05:57,1665677157
1,53.34801281,-6.29515989,8.866544724,2022-10-13T16:05:57.999Z,2022-10-13 16:05:58,2022-10-13 17:05:58,1665677158
1,53.34802195,-6.295212481,8.868163109,2022-10-13T16:05:58.999Z,2022-10-13 16:05:59,2022-10-13 17:05:59,1665677159
1,53.34802597,-6.295280083,8.869176865,2022-10-13T16:05:59.999Z,2022-10-13 16:06:00,2022-10-13 17:06:00,1665677160
1,53.34803299,-6.295320251,8.869813919,2022-10-13T16:06:00.999Z,2022-10-13 16:06:01,2022-10-13 17:06:01,1665677161
1,53.34804109,-6.295367009,8.870206833,2022-10-13T16:06:01.999Z,2022-10-13 16:06:02,2022-10-13 17:06:02,1665677162
1,53.34804692,-6.295430508,8.870451927,2022-10-13T16:06:02.999Z,2022-10-13 16:06:03,2022-10-13 17:06:03,1665677163
1,53.34804868,-6.295489017,8.870607376,2022-10-13T16:06:03.999Z,2022-10-13 16:06:04,2022-10-13 17:06:04,1665677164
1,53.34804669,-6.295564805,8.870705605,2022-10-13T16:06:04.999Z,2022-10-13 16:06:05,2022-10-13 17:06:05,1665677165
1,53.34804751,-6.295628753,8.870762825,2022-10-13T16:06:05.999Z,2022-10-13 16:06:06,2022-10-13 17:06:06,1665677166
1,53.34804627,-6.295682262,8.870802879,2022-10-13T16:06:06.999Z,2022-10-13 16:06:07,2022-10-13 17:06:07,1665677167
1,53.34805442,-6.295741094,8.870820999,2022-10-13T16:06:07.999Z,2022-10-13 16:06:08,2022-10-13 17:06:08,1665677168
1,53.34805774,-6.295808389,8.870836258,2022-10-13T16:06:08.999Z,2022-10-13 16:06:09,2022-10-13 17:06:09,1665677169
1,53.34806226,-6.295866775,8.868187904,2022-10-13T16:06:09.999Z,2022-10-13 16:06:10,2022-10-13 17:06:10,1665677170
1,53.34806307,-6.295924819,8.860767365,2022-10-13T16:06:10.998Z,2022-10-13 16:06:11,2022-10-13 17:06:11,1665677171
1,53.34806957,-6.295973549,8.854580879,2022-10-13T16:06:11.999Z,2022-10-13 16:06:12,2022-10-13 17:06:12,1665677172
1,53.34807754,-6.296011758,8.842645645,2022-10-13T16:06:12.998Z,2022-10-13 16:06:13,2022-10-13 17:06:13,1665677173
1,53.34807845,-6.296069946,8.824698448,2022-10-13T16:06:13.998Z,2022-10-13 16:06:14,2022-10-13 17:06:14,1665677174
1,53.34807204,-6.29611923,8.811333656,2022-10-13T16:06:14.998Z,2022-10-13 16:06:15,2022-10-13 17:06:15,1665677175
1,53.34808042,-6.296159456,8.82043457,2022-10-13T16:06:15.998Z,2022-10-13 16:06:16,2022-10-13 17:06:16,1665677176
1,53.34807826,-6.296214026,8.866607666,2022-10-13T16:06:16.998Z,2022-10-13 16:06:17,2022-10-13 17:06:17,1665677177
1,53.34808773,-6.296258115,8.968495369,2022-10-13T16:06:17.998Z,2022-10-13 16:06:18,2022-10-13 17:06:18,1665677178
1,53.34809774,-6.296299348,9.081550598,2022-10-13T16:06:18.998Z,2022-10-13 16:06:19,2022-10-13 17:06:19,1665677179
1,53.34810055,-6.296344898,9.195083618,2022-10-13T16:06:19.998Z,2022-10-13 16:06:20,2022-10-13 17:06:20,1665677180
1,53.34810418,-6.296400062,9.322267532,2022-10-13T16:06:20.998Z,2022-10-13 16:06:21,2022-10-13 17:06:21,1665677181
1,53.3481034,-6.296456936,9.458808899,2022-10-13T16:06:21.998Z,2022-10-13 16:06:22,2022-10-13 17:06:22,1665677182
1,53.34809927,-6.296517636,9.562625885,2022-10-13T16:06:22.998Z,2022-10-13 16:06:23,2022-10-13 17:06:23,1665677183
1,53.3481152,-6.296573988,9.644735336,2022-10-13T16:06:23.998Z,2022-10-13 16:06:24,2022-10-13 17:06:24,1665677184
1,53.34810048,-6.296654912,9.702061653,2022-10-13T16:06:24.998Z,2022-10-13 16:06:25,2022-10-13 17:06:25,1665677185
1,53.34810805,-6.296714346,9.760370255,2022-10-13T16:06:25.998Z,2022-10-13 16:06:26,2022-10-13 17:06:26,1665677186
1,53.34811819,-6.296777241,9.859345436,2022-10-13T16:06:26.998Z,2022-10-13 16:06:27,2022-10-13 17:06:27,1665677187
1,53.34812428,-6.296845216,10.00392151,2022-10-13T16:06:27.998Z,2022-10-13 16:06:28,2022-10-13 17:06:28,1665677188
1,53.34812849,-6.296901687,10.18518543,2022-10-13T16:06:28.998Z,2022-10-13 16:06:29,2022-10-13 17:06:29,1665677189
1,53.34812774,-6.296969631,10.37618923,2022-10-13T16:06:29.998Z,2022-10-13 16:06:30,2022-10-13 17:06:30,1665677190
1,53.34812656,-6.297028991,10.56322861,2022-10-13T16:06:30.998Z,2022-10-13 16:06:31,2022-10-13 17:06:31,1665677191
1,53.34812435,-6.297093066,10.70515156,2022-10-13T16:06:31.998Z,2022-10-13 16:06:32,2022-10-13 17:06:32,1665677192
1,53.34811862,-6.297156171,10.81478024,2022-10-13T16:06:32.998Z,2022-10-13 16:06:33,2022-10-13 17:06:33,1665677193
1,53.34811654,-6.297227378,10.89904976,2022-10-13T16:06:33.998Z,2022-10-13 16:06:34,2022-10-13 17:06:34,1665677194
1,53.34811817,-6.29729402,10.97386837,2022-10-13T16:06:34.998Z,2022-10-13 16:06:35,2022-10-13 17:06:35,1665677195
1,53.34812105,-6.29736774,11.08755398,2022-10-13T16:06:35.998Z,2022-10-13 16:06:36,2022-10-13 17:06:36,1665677196
1,53.34812511,-6.297445395,11.23638153,2022-10-13T16:06:36.998Z,2022-10-13 16:06:37,2022-10-13 17:06:37,1665677197
1,53.34812931,-6.297520397,11.41027832,2022-10-13T16:06:37.998Z,2022-10-13 16:06:38,2022-10-13 17:06:38,1665677198
1,53.34813879,-6.297589109,11.58335781,2022-10-13T16:06:38.998Z,2022-10-13 16:06:39,2022-10-13 17:06:39,1665677199
1,53.3481401,-6.29766535,11.72379494,2022-10-13T16:06:39.998Z,2022-10-13 16:06:40,2022-10-13 17:06:40,1665677200
1,53.34814167,-6.297749567,11.84347248,2022-10-13T16:06:40.998Z,2022-10-13 16:06:41,2022-10-13 17:06:41,1665677201
1,53.34814528,-6.29783777,11.95432377,2022-10-13T16:06:41.998Z,2022-10-13 16:06:42,2022-10-13 17:06:42,1665677202
1,53.34814705,-6.297930757,12.09158707,2022-10-13T16:06:42.998Z,2022-10-13 16:06:43,2022-10-13 17:06:43,1665677203
1,53.34815128,-6.2980133,12.26166916,2022-10-13T16:06:43.998Z,2022-10-13 16:06:44,2022-10-13 17:06:44,1665677204
1,53.3481564,-6.298086362,12.44445419,2022-10-13T16:06:44.998Z,2022-10-13 16:06:45,2022-10-13 17:06:45,1665677205
1,53.3481603,-6.298164182,12.59995174,2022-10-13T16:06:45.998Z,2022-10-13 16:06:46,2022-10-13 17:06:46,1665677206
1,53.3481677,-6.298240194,12.70120239,2022-10-13T16:06:46.998Z,2022-10-13 16:06:47,2022-10-13 17:06:47,1665677207
1,53.34817003,-6.298322442,12.76485825,2022-10-13T16:06:47.998Z,2022-10-13 16:06:48,2022-10-13 17:06:48,1665677208
1,53.34817232,-6.29840608,12.80464935,2022-10-13T16:06:48.998Z,2022-10-13 16:06:49,2022-10-13 17:06:49,1665677209
1,53.34817464,-6.298483623,12.82950974,2022-10-13T16:06:49.998Z,2022-10-13 16:06:50,2022-10-13 17:06:50,1665677210
1,53.34817323,-6.298572087,12.8450346,2022-10-13T16:06:50.998Z,2022-10-13 16:06:51,2022-10-13 17:06:51,1665677211
1,53.34816921,-6.298657803,12.85473061,2022-10-13T16:06:51.998Z,2022-10-13 16:06:52,2022-10-13 17:06:52,1665677212
1,53.34817069,-6.298737611,12.86078835,2022-10-13T16:06:52.998Z,2022-10-13 16:06:53,2022-10-13 17:06:53,1665677213
1,53.34817576,-6.29881732,12.86457348,2022-10-13T16:06:53.998Z,2022-10-13 16:06:54,2022-10-13 17:06:54,1665677214
1,53.34818821,-6.2989017,12.86693001,2022-10-13T16:06:54.998Z,2022-10-13 16:06:55,2022-10-13 17:06:55,1665677215
1,53.34819823,-6.298996944,12.8684082,2022-10-13T16:06:55.998Z,2022-10-13 16:06:56,2022-10-13 17:06:56,1665677216
1,53.34820481,-6.299091401,12.86933136,2022-10-13T16:06:56.998Z,2022-10-13 16:06:57,2022-10-13 17:06:57,1665677217
1,53.34820751,-6.299179609,12.86990452,2022-10-13T16:06:57.998Z,2022-10-13 16:06:58,2022-10-13 17:06:58,1665677218
1,53.34820267,-6.299275676,12.87026405,2022-10-13T16:06:58.998Z,2022-10-13 16:06:59,2022-10-13 17:06:59,1665677219
1,53.34819913,-6.299361119,12.87048531,2022-10-13T16:06:59.998Z,2022-10-13 16:07:00,2022-10-13 17:07:00,1665677220
1,53.34819825,-6.299443008,12.87063122,2022-10-13T16:07:00.998Z,2022-10-13 16:07:01,2022-10-13 17:07:01,1665677221
1,53.34820408,-6.299517379,12.87071419,2022-10-13T16:07:01.998Z,2022-10-13 16:07:02,2022-10-13 17:07:02,1665677222
1,53.34819864,-6.299608384,12.82948971,2022-10-13T16:07:02.998Z,2022-10-13 16:07:03,2022-10-13 17:07:03,1665677223
1,53.34819267,-6.299696719,12.7441988,2022-10-13T16:07:03.998Z,2022-10-13 16:07:04,2022-10-13 17:07:04,1665677224
1,53.34818982,-6.299775372,12.62626648,2022-10-13T16:07:04.998Z,2022-10-13 16:07:05,2022-10-13 17:07:05,1665677225
1,53.34818527,-6.299859965,12.46017742,2022-10-13T16:07:05.998Z,2022-10-13 16:07:06,2022-10-13 17:07:06,1665677226
1,53.34818131,-6.299947995,12.22984314,2022-10-13T16:07:06.998Z,2022-10-13 16:07:07,2022-10-13 17:07:07,1665677227
1,53.34818083,-6.30003053,11.94651604,2022-10-13T16:07:07.998Z,2022-10-13 16:07:08,2022-10-13 17:07:08,1665677228
1,53.34817844,-6.300114062,11.66422081,2022-10-13T16:07:08.998Z,2022-10-13 16:07:09,2022-10-13 17:07:09,1665677229
1,53.34817406,-6.300196557,11.41169834,2022-10-13T16:07:09.998Z,2022-10-13 16:07:10,2022-10-13 17:07:10,1665677230
1,53.34817332,-6.300285172,11.17064667,2022-10-13T16:07:10.998Z,2022-10-13 16:07:11,2022-10-13 17:07:11,1665677231
1,53.34817731,-6.300378027,10.95152092,2022-10-13T16:07:11.998Z,2022-10-13 16:07:12,2022-10-13 17:07:12,1665677232
1,53.34817954,-6.300461827,10.82719517,2022-10-13T16:07:12.998Z,2022-10-13 16:07:13,2022-10-13 17:07:13,1665677233
1,53.34818199,-6.300542038,10.76165771,2022-10-13T16:07:13.998Z,2022-10-13 16:07:14,2022-10-13 17:07:14,1665677234
1,53.34818168,-6.30062427,10.73384476,2022-10-13T16:07:14.998Z,2022-10-13 16:07:15,2022-10-13 17:07:15,1665677235
1,53.34818858,-6.300698766,10.76191521,2022-10-13T16:07:15.998Z,2022-10-13 16:07:16,2022-10-13 17:07:16,1665677236
1,53.34819494,-6.300767412,10.86272717,2022-10-13T16:07:16.998Z,2022-10-13 16:07:17,2022-10-13 17:07:17,1665677237
1,53.34821098,-6.300830951,11.00257015,2022-10-13T16:07:17.998Z,2022-10-13 16:07:18,2022-10-13 17:07:18,1665677238
1,53.34824824,-6.300947308,11.19480801,2022-10-13T16:07:18.998Z,2022-10-13 16:07:19,2022-10-13 17:07:19,1665677239
1,53.34825784,-6.301039412,11.60124493,2022-10-13T16:07:19.998Z,2022-10-13 16:07:20,2022-10-13 17:07:20,1665677240
1,53.34825643,-6.301114514,12.03083134,2022-10-13T16:07:20.998Z,2022-10-13 16:07:21,2022-10-13 17:07:21,1665677241
1,53.34825782,-6.301185292,12.4017601,2022-10-13T16:07:21.998Z,2022-10-13 16:07:22,2022-10-13 17:07:22,1665677242
1,53.34825537,-6.301244674,12.71147823,2022-10-13T16:07:22.998Z,2022-10-13 16:07:23,2022-10-13 17:07:23,1665677243
1,53.34825508,-6.301293118,12.95493317,2022-10-13T16:07:23.998Z,2022-10-13 16:07:24,2022-10-13 17:07:24,1665677244
1,53.34825879,-6.301341932,13.15307522,2022-10-13T16:07:24.998Z,2022-10-13 16:07:25,2022-10-13 17:07:25,1665677245
1,53.34826241,-6.301394133,13.34139156,2022-10-13T16:07:26.001Z,2022-10-13 16:07:26,2022-10-13 17:07:26,1665677246
1,53.34827266,-6.301468667,13.52972221,2022-10-13T16:07:27.001Z,2022-10-13 16:07:27,2022-10-13 17:07:27,1665677247
1,53.34827655,-6.301538546,13.77532673,2022-10-13T16:07:28.001Z,2022-10-13 16:07:28,2022-10-13 17:07:28,1665677248
1,53.34828046,-6.301597736,14.02941895,2022-10-13T16:07:29.001Z,2022-10-13 16:07:29,2022-10-13 17:07:29,1665677249
1,53.3482902,-6.30164758,14.27806377,2022-10-13T16:07:30.001Z,2022-10-13 16:07:30,2022-10-13 17:07:30,1665677250
1,53.34829724,-6.301691583,14.54985905,2022-10-13T16:07:31.001Z,2022-10-13 16:07:31,2022-10-13 17:07:31,1665677251
1,53.34829916,-6.301738359,14.77357101,2022-10-13T16:07:32.001Z,2022-10-13 16:07:32,2022-10-13 17:07:32,1665677252
1,53.3482952,-6.301790601,14.92360306,2022-10-13T16:07:33.001Z,2022-10-13 16:07:33,2022-10-13 17:07:33,1665677253
1,53.34828985,-6.301845604,14.98428917,2022-10-13T16:07:34.001Z,2022-10-13 16:07:34,2022-10-13 17:07:34,1665677254
1,53.34828458,-6.30190148,14.97298527,2022-10-13T16:07:35.001Z,2022-10-13 16:07:35,2022-10-13 17:07:35,1665677255
1,53.34827894,-6.301965793,14.91289234,2022-10-13T16:07:36.001Z,2022-10-13 16:07:36,2022-10-13 17:07:36,1665677256
1,53.34826997,-6.302026237,14.84059429,2022-10-13T16:07:37.001Z,2022-10-13 16:07:37,2022-10-13 17:07:37,1665677257
1,53.34826806,-6.302084206,14.78236103,2022-10-13T16:07:38.001Z,2022-10-13 16:07:38,2022-10-13 17:07:38,1665677258
1,53.34827037,-6.302138011,14.78399467,2022-10-13T16:07:39.001Z,2022-10-13 16:07:39,2022-10-13 17:07:39,1665677259
1,53.34827476,-6.302194206,14.85773849,2022-10-13T16:07:40.001Z,2022-10-13 16:07:40,2022-10-13 17:07:40,1665677260
1,53.34827969,-6.302241238,15.00076008,2022-10-13T16:07:41.000Z,2022-10-13 16:07:41,2022-10-13 17:07:41,1665677261
1,53.34828157,-6.302299123,15.1686573,2022-10-13T16:07:42.000Z,2022-10-13 16:07:42,2022-10-13 17:07:42,1665677262
1,53.34828322,-6.302359104,15.2974329,2022-10-13T16:07:43.000Z,2022-10-13 16:07:43,2022-10-13 17:07:43,1665677263
1,53.34828576,-6.302424584,15.39425278,2022-10-13T16:07:44.000Z,2022-10-13 16:07:44,2022-10-13 17:07:44,1665677264
1,53.34828582,-6.302485467,15.4779892,2022-10-13T16:07:45.000Z,2022-10-13 16:07:45,2022-10-13 17:07:45,1665677265
1,53.34827967,-6.30254463,15.53310966,2022-10-13T16:07:46.000Z,2022-10-13 16:07:46,2022-10-13 17:07:46,1665677266
1,53.34827248,-6.302602116,15.51547527,2022-10-13T16:07:47.000Z,2022-10-13 16:07:47,2022-10-13 17:07:47,1665677267
1,53.34828774,-6.302654855,15.4380703,2022-10-13T16:07:48.000Z,2022-10-13 16:07:48,2022-10-13 17:07:48,1665677268
1,53.34829243,-6.302709802,15.5130024,2022-10-13T16:07:49.000Z,2022-10-13 16:07:49,2022-10-13 17:07:49,1665677269
1,53.34829633,-6.302769928,15.61208057,2022-10-13T16:07:50.000Z,2022-10-13 16:07:50,2022-10-13 17:07:50,1665677270
1,53.34829607,-6.302835611,15.71234322,2022-10-13T16:07:51.000Z,2022-10-13 16:07:51,2022-10-13 17:07:51,1665677271
1,53.3482934,-6.302914324,15.77659416,2022-10-13T16:07:52.000Z,2022-10-13 16:07:52,2022-10-13 17:07:52,1665677272
1,53.34829937,-6.302979507,15.79420471,2022-10-13T16:07:53.000Z,2022-10-13 16:07:53,2022-10-13 17:07:53,1665677273
