Segment,Latitude,Longitude,Altitude (m),Time (UTC ISO),Time (UTC),Time (Local),UNIX Epoch Time
1,53.34680359,-6.259254538,4.615524769,2022-10-12T15:57:37.005Z,2022-10-12 15:57:37,2022-10-12 16:57:37,1665590257
1,53.34679472,-6.259254572,4.653681278,2022-10-12T15:57:38.005Z,2022-10-12 15:57:38,2022-10-12 16:57:38,1665590258
1,53.34678916,-6.259258752,4.698166847,2022-10-12T15:57:39.005Z,2022-10-12 15:57:39,2022-10-12 16:57:39,1665590259
1,53.34678916,-6.259258752,4.698166847,2022-10-12T15:57:40.005Z,2022-10-12 15:57:40,2022-10-12 16:57:40,1665590260
1,53.34678916,-6.259258752,4.698166847,2022-10-12T15:57:41.006Z,2022-10-12 15:57:41,2022-10-12 16:57:41,1665590261
1,53.34678916,-6.259258752,4.698166847,2022-10-12T15:57:42.006Z,2022-10-12 15:57:42,2022-10-12 16:57:42,1665590262
1,53.34678916,-6.259258752,4.698166847,2022-10-12T15:57:43.006Z,2022-10-12 15:57:43,2022-10-12 16:57:43,1665590263
1,53.34678916,-6.259258752,4.698166847,2022-10-12T15:57:44.006Z,2022-10-12 15:57:44,2022-10-12 16:57:44,1665590264
1,53.34678916,-6.259258752,4.698166847,2022-10-12T15:57:45.006Z,2022-10-12 15:57:45,2022-10-12 16:57:45,1665590265
1,53.34678059,-6.25925304,4.803585052,2022-10-12T15:57:46.006Z,2022-10-12 15:57:46,2022-10-12 16:57:46,1665590266
1,53.34675541,-6.259241819,4.860820293,2022-10-12T15:57:47.006Z,2022-10-12 15:57:47,2022-10-12 16:57:47,1665590267
1,53.34674452,-6.259248109,4.95607233,2022-10-12T15:57:48.006Z,2022-10-12 15:57:48,2022-10-12 16:57:48,1665590268
1,53.3467315,-6.259265437,5.017775536,2022-10-12T15:57:49.006Z,2022-10-12 15:57:49,2022-10-12 16:57:49,1665590269
1,53.34672263,-6.25927269,5.062284946,2022-10-12T15:57:50.006Z,2022-10-12 15:57:50,2022-10-12 16:57:50,1665590270
1,53.34672144,-6.259285908,5.099914551,2022-10-12T15:57:51.006Z,2022-10-12 15:57:51,2022-10-12 16:57:51,1665590271
1,53.34671385,-6.259271998,5.113149643,2022-10-12T15:57:52.006Z,2022-10-12 15:57:52,2022-10-12 16:57:52,1665590272
1,53.34670677,-6.259274957,5.148980618,2022-10-12T15:57:53.006Z,2022-10-12 15:57:53,2022-10-12 16:57:53,1665590273
1,53.34669906,-6.25927399,5.184904575,2022-10-12T15:57:54.006Z,2022-10-12 15:57:54,2022-10-12 16:57:54,1665590274
1,53.34669906,-6.25927399,5.184904575,2022-10-12T15:57:55.006Z,2022-10-12 15:57:55,2022-10-12 16:57:55,1665590275
1,53.34669906,-6.25927399,5.184904575,2022-10-12T15:57:56.006Z,2022-10-12 15:57:56,2022-10-12 16:57:56,1665590276
1,53.34669906,-6.25927399,5.184904575,2022-10-12T15:57:57.006Z,2022-10-12 15:57:57,2022-10-12 16:57:57,1665590277
1,53.34669906,-6.25927399,5.184904575,2022-10-12T15:57:58.006Z,2022-10-12 15:57:58,2022-10-12 16:57:58,1665590278
1,53.34669906,-6.25927399,5.184904575,2022-10-12T15:57:59.006Z,2022-10-12 15:57:59,2022-10-12 16:57:59,1665590279
1,53.34669906,-6.25927399,5.184904575,2022-10-12T15:58:00.006Z,2022-10-12 15:58:00,2022-10-12 16:58:00,1665590280
1,53.34669906,-6.25927399,5.184904575,2022-10-12T15:58:01.006Z,2022-10-12 15:58:01,2022-10-12 16:58:01,1665590281
1,53.34669906,-6.25927399,5.184904575,2022-10-12T15:58:02.006Z,2022-10-12 15:58:02,2022-10-12 16:58:02,1665590282
1,53.34669906,-6.25927399,5.184904575,2022-10-12T15:58:03.006Z,2022-10-12 15:58:03,2022-10-12 16:58:03,1665590283
1,53.34669989,-6.259274834,5.296340942,2022-10-12T15:58:04.006Z,2022-10-12 15:58:04,2022-10-12 16:58:04,1665590284
1,53.34668053,-6.259275183,5.28958416,2022-10-12T15:58:05.006Z,2022-10-12 15:58:05,2022-10-12 16:58:05,1665590285
1,53.34666838,-6.259271036,5.343946934,2022-10-12T15:58:06.006Z,2022-10-12 15:58:06,2022-10-12 16:58:06,1665590286
1,53.34666253,-6.259257562,5.40252924,2022-10-12T15:58:07.006Z,2022-10-12 15:58:07,2022-10-12 16:58:07,1665590287
1,53.34665651,-6.259251276,5.458423615,2022-10-12T15:58:08.006Z,2022-10-12 15:58:08,2022-10-12 16:58:08,1665590288
1,53.34664958,-6.259252654,5.50302124,2022-10-12T15:58:09.006Z,2022-10-12 15:58:09,2022-10-12 16:58:09,1665590289
1,53.34665296,-6.259258561,5.532158852,2022-10-12T15:58:10.006Z,2022-10-12 15:58:10,2022-10-12 16:58:10,1665590290
1,53.34665284,-6.259266897,5.54218626,2022-10-12T15:58:11.006Z,2022-10-12 15:58:11,2022-10-12 16:58:11,1665590291
1,53.3466558,-6.259270286,5.53800869,2022-10-12T15:58:12.006Z,2022-10-12 15:58:12,2022-10-12 16:58:12,1665590292
1,53.34666105,-6.259267189,5.52909708,2022-10-12T15:58:13.006Z,2022-10-12 15:58:13,2022-10-12 16:58:13,1665590293
1,53.34666303,-6.259261044,5.524216175,2022-10-12T15:58:14.007Z,2022-10-12 15:58:14,2022-10-12 16:58:14,1665590294
1,53.34665969,-6.259260404,5.527741909,2022-10-12T15:58:15.007Z,2022-10-12 15:58:15,2022-10-12 16:58:15,1665590295
1,53.34666072,-6.259270941,5.532742977,2022-10-12T15:58:16.007Z,2022-10-12 15:58:16,2022-10-12 16:58:16,1665590296
1,53.34667746,-6.25926682,5.523180008,2022-10-12T15:58:17.007Z,2022-10-12 15:58:17,2022-10-12 16:58:17,1665590297
1,53.3466809,-6.259258879,5.496707916,2022-10-12T15:58:18.007Z,2022-10-12 15:58:18,2022-10-12 16:58:18,1665590298
1,53.34668793,-6.259260181,5.480427742,2022-10-12T15:58:19.007Z,2022-10-12 15:58:19,2022-10-12 16:58:19,1665590299
1,53.34670166,-6.25926184,5.454567909,2022-10-12T15:58:20.007Z,2022-10-12 15:58:20,2022-10-12 16:58:20,1665590300
1,53.34670356,-6.25924506,5.407288074,2022-10-12T15:58:21.007Z,2022-10-12 15:58:21,2022-10-12 16:58:21,1665590301
1,53.34671291,-6.259243688,5.388518333,2022-10-12T15:58:22.007Z,2022-10-12 15:58:22,2022-10-12 16:58:22,1665590302
1,53.34671102,-6.259237122,5.359728336,2022-10-12T15:58:23.007Z,2022-10-12 15:58:23,2022-10-12 16:58:23,1665590303
1,53.34672429,-6.259232806,5.35072422,2022-10-12T15:58:24.007Z,2022-10-12 15:58:24,2022-10-12 16:58:24,1665590304
1,53.34673329,-6.259236955,5.321969986,2022-10-12T15:58:25.007Z,2022-10-12 15:58:25,2022-10-12 16:58:25,1665590305
1,53.34673766,-6.259236806,5.278568745,2022-10-12T15:58:26.007Z,2022-10-12 15:58:26,2022-10-12 16:58:26,1665590306
1,53.34674257,-6.259239436,5.239766121,2022-10-12T15:58:27.007Z,2022-10-12 15:58:27,2022-10-12 16:58:27,1665590307
1,53.34673688,-6.259247797,5.20159483,2022-10-12T15:58:28.007Z,2022-10-12 15:58:28,2022-10-12 16:58:28,1665590308
1,53.34672981,-6.259250624,5.180799961,2022-10-12T15:58:29.007Z,2022-10-12 15:58:29,2022-10-12 16:58:29,1665590309
1,53.34673039,-6.259260656,5.180149078,2022-10-12T15:58:30.007Z,2022-10-12 15:58:30,2022-10-12 16:58:30,1665590310
1,53.34672923,-6.259269467,5.170357704,2022-10-12T15:58:31.007Z,2022-10-12 15:58:31,2022-10-12 16:58:31,1665590311
1,53.34672829,-6.259264098,5.157361984,2022-10-12T15:58:32.007Z,2022-10-12 15:58:32,2022-10-12 16:58:32,1665590312
1,53.34673864,-6.259265823,5.155492783,2022-10-12T15:58:33.007Z,2022-10-12 15:58:33,2022-10-12 16:58:33,1665590313
1,53.34674777,-6.259278872,5.13262558,2022-10-12T15:58:34.007Z,2022-10-12 15:58:34,2022-10-12 16:58:34,1665590314
1,53.34676119,-6.259300051,5.086695671,2022-10-12T15:58:35.007Z,2022-10-12 15:58:35,2022-10-12 16:58:35,1665590315
1,53.34678344,-6.259331812,5.011786938,2022-10-12T15:58:36.007Z,2022-10-12 15:58:36,2022-10-12 16:58:36,1665590316
1,53.34678596,-6.25937257,4.896849632,2022-10-12T15:58:37.007Z,2022-10-12 15:58:37,2022-10-12 16:58:37,1665590317
1,53.34677668,-6.259420551,4.785655022,2022-10-12T15:58:38.007Z,2022-10-12 15:58:38,2022-10-12 16:58:38,1665590318
1,53.34676145,-6.25947708,4.691225052,2022-10-12T15:58:39.007Z,2022-10-12 15:58:39,2022-10-12 16:58:39,1665590319
1,53.34674794,-6.25953395,4.617175579,2022-10-12T15:58:40.007Z,2022-10-12 15:58:40,2022-10-12 16:58:40,1665590320
1,53.34672877,-6.259579615,4.567548752,2022-10-12T15:58:41.007Z,2022-10-12 15:58:41,2022-10-12 16:58:41,1665590321
1,53.34672147,-6.259659382,4.554624557,2022-10-12T15:58:42.007Z,2022-10-12 15:58:42,2022-10-12 16:58:42,1665590322
1,53.34671086,-6.259732677,4.542421341,2022-10-12T15:58:43.007Z,2022-10-12 15:58:43,2022-10-12 16:58:43,1665590323
1,53.34669678,-6.259801142,4.54512167,2022-10-12T15:58:44.007Z,2022-10-12 15:58:44,2022-10-12 16:58:44,1665590324
1,53.3466777,-6.259879729,4.58210659,2022-10-12T15:58:45.007Z,2022-10-12 15:58:45,2022-10-12 16:58:45,1665590325
1,53.34665909,-6.259957939,4.65514946,2022-10-12T15:58:46.007Z,2022-10-12 15:58:46,2022-10-12 16:58:46,1665590326
1,53.34664331,-6.260038628,4.741819382,2022-10-12T15:58:47.008Z,2022-10-12 15:58:47,2022-10-12 16:58:47,1665590327
1,53.34663125,-6.260124771,4.776215076,2022-10-12T15:58:48.008Z,2022-10-12 15:58:48,2022-10-12 16:58:48,1665590328
1,53.34661591,-6.260221117,4.721008301,2022-10-12T15:58:49.008Z,2022-10-12 15:58:49,2022-10-12 16:58:49,1665590329
1,53.34659749,-6.260305268,4.610108376,2022-10-12T15:58:50.008Z,2022-10-12 15:58:50,2022-10-12 16:58:50,1665590330
1,53.34657728,-6.260402131,4.521687984,2022-10-12T15:58:51.008Z,2022-10-12 15:58:51,2022-10-12 16:58:51,1665590331
1,53.34657311,-6.26048785,4.513711452,2022-10-12T15:58:52.008Z,2022-10-12 15:58:52,2022-10-12 16:58:52,1665590332
1,53.34654851,-6.260583039,4.523618221,2022-10-12T15:58:53.008Z,2022-10-12 15:58:53,2022-10-12 16:58:53,1665590333
1,53.34653389,-6.260680761,4.571926117,2022-10-12T15:58:54.008Z,2022-10-12 15:58:54,2022-10-12 16:58:54,1665590334
1,53.3465121,-6.260772817,4.581580162,2022-10-12T15:58:55.008Z,2022-10-12 15:58:55,2022-10-12 16:58:55,1665590335
1,53.34649508,-6.260875963,4.600862026,2022-10-12T15:58:56.008Z,2022-10-12 15:58:56,2022-10-12 16:58:56,1665590336
1,53.34648001,-6.260974762,4.611651421,2022-10-12T15:58:57.008Z,2022-10-12 15:58:57,2022-10-12 16:58:57,1665590337
1,53.34645555,-6.261068522,4.589686394,2022-10-12T15:58:58.008Z,2022-10-12 15:58:58,2022-10-12 16:58:58,1665590338
1,53.34643737,-6.261174208,4.560522079,2022-10-12T15:58:59.008Z,2022-10-12 15:58:59,2022-10-12 16:58:59,1665590339
1,53.34641241,-6.261268109,4.545616627,2022-10-12T15:59:00.008Z,2022-10-12 15:59:00,2022-10-12 16:59:00,1665590340
1,53.34638347,-6.261386484,4.597365379,2022-10-12T15:59:01.008Z,2022-10-12 15:59:01,2022-10-12 16:59:01,1665590341
1,53.3463613,-6.261493765,4.706192493,2022-10-12T15:59:02.008Z,2022-10-12 15:59:02,2022-10-12 16:59:02,1665590342
1,53.3463368,-6.261586637,4.720855236,2022-10-12T15:59:03.008Z,2022-10-12 15:59:03,2022-10-12 16:59:03,1665590343
1,53.34630847,-6.261697769,4.703730583,2022-10-12T15:59:04.008Z,2022-10-12 15:59:04,2022-10-12 16:59:04,1665590344
1,53.34629392,-6.261785945,4.676869869,2022-10-12T15:59:05.008Z,2022-10-12 15:59:05,2022-10-12 16:59:05,1665590345
1,53.34627243,-6.261879222,4.604321003,2022-10-12T15:59:06.008Z,2022-10-12 15:59:06,2022-10-12 16:59:06,1665590346
1,53.34625773,-6.261974357,4.518376827,2022-10-12T15:59:07.008Z,2022-10-12 15:59:07,2022-10-12 16:59:07,1665590347
1,53.34623922,-6.262070398,4.434937954,2022-10-12T15:59:08.008Z,2022-10-12 15:59:08,2022-10-12 16:59:08,1665590348
1,53.34622109,-6.262164603,4.447423458,2022-10-12T15:59:09.008Z,2022-10-12 15:59:09,2022-10-12 16:59:09,1665590349
1,53.34619958,-6.262264468,4.527848721,2022-10-12T15:59:10.008Z,2022-10-12 15:59:10,2022-10-12 16:59:10,1665590350
1,53.34617975,-6.262330571,4.628815174,2022-10-12T15:59:11.008Z,2022-10-12 15:59:11,2022-10-12 16:59:11,1665590351
1,53.34616207,-6.262375079,4.705094337,2022-10-12T15:59:12.008Z,2022-10-12 15:59:12,2022-10-12 16:59:12,1665590352
1,53.34615534,-6.262424358,4.765967846,2022-10-12T15:59:13.008Z,2022-10-12 15:59:13,2022-10-12 16:59:13,1665590353
1,53.34613999,-6.262476994,4.774980545,2022-10-12T15:59:14.008Z,2022-10-12 15:59:14,2022-10-12 16:59:14,1665590354
1,53.34611893,-6.262520032,4.762749672,2022-10-12T15:59:15.008Z,2022-10-12 15:59:15,2022-10-12 16:59:15,1665590355
1,53.34611343,-6.262532604,4.755820751,2022-10-12T15:59:16.008Z,2022-10-12 15:59:16,2022-10-12 16:59:16,1665590356
1,53.34610933,-6.262572111,4.74928093,2022-10-12T15:59:17.008Z,2022-10-12 15:59:17,2022-10-12 16:59:17,1665590357
1,53.34609101,-6.262627468,4.707118988,2022-10-12T15:59:18.008Z,2022-10-12 15:59:18,2022-10-12 16:59:18,1665590358
1,53.34608043,-6.262676986,4.664869785,2022-10-12T15:59:19.008Z,2022-10-12 15:59:19,2022-10-12 16:59:19,1665590359
1,53.34606622,-6.262728617,4.614962101,2022-10-12T15:59:20.009Z,2022-10-12 15:59:20,2022-10-12 16:59:20,1665590360
1,53.34604338,-6.262816968,4.574372292,2022-10-12T15:59:21.009Z,2022-10-12 15:59:21,2022-10-12 16:59:21,1665590361
1,53.34603276,-6.262896069,4.533601761,2022-10-12T15:59:22.009Z,2022-10-12 15:59:22,2022-10-12 16:59:22,1665590362
1,53.34602302,-6.262968056,4.449163437,2022-10-12T15:59:23.009Z,2022-10-12 15:59:23,2022-10-12 16:59:23,1665590363
1,53.34600766,-6.263036012,4.338488102,2022-10-12T15:59:24.009Z,2022-10-12 15:59:24,2022-10-12 16:59:24,1665590364
1,53.34599146,-6.263096303,4.236979008,2022-10-12T15:59:25.009Z,2022-10-12 15:59:25,2022-10-12 16:59:25,1665590365
1,53.34597636,-6.263172797,4.205686569,2022-10-12T15:59:26.009Z,2022-10-12 15:59:26,2022-10-12 16:59:26,1665590366
1,53.34595763,-6.263276819,4.244449615,2022-10-12T15:59:27.009Z,2022-10-12 15:59:27,2022-10-12 16:59:27,1665590367
1,53.34595158,-6.263378309,4.342825413,2022-10-12T15:59:28.009Z,2022-10-12 15:59:28,2022-10-12 16:59:28,1665590368
1,53.34594766,-6.263462393,4.433786392,2022-10-12T15:59:29.009Z,2022-10-12 15:59:29,2022-10-12 16:59:29,1665590369
1,53.34592701,-6.26351269,4.507843018,2022-10-12T15:59:30.009Z,2022-10-12 15:59:30,2022-10-12 16:59:30,1665590370
1,53.34591146,-6.263617108,4.631161213,2022-10-12T15:59:31.009Z,2022-10-12 15:59:31,2022-10-12 16:59:31,1665590371
1,53.3458991,-6.263710074,4.767387867,2022-10-12T15:59:32.009Z,2022-10-12 15:59:32,2022-10-12 16:59:32,1665590372
1,53.34588985,-6.263793877,4.816891193,2022-10-12T15:59:33.009Z,2022-10-12 15:59:33,2022-10-12 16:59:33,1665590373
1,53.34587841,-6.263872452,4.792768955,2022-10-12T15:59:34.009Z,2022-10-12 15:59:34,2022-10-12 16:59:34,1665590374
1,53.34586082,-6.263955702,4.724737167,2022-10-12T15:59:35.009Z,2022-10-12 15:59:35,2022-10-12 16:59:35,1665590375
1,53.34584435,-6.264040786,4.629765511,2022-10-12T15:59:36.009Z,2022-10-12 15:59:36,2022-10-12 16:59:36,1665590376
1,53.34582798,-6.264143133,4.501056194,2022-10-12T15:59:37.009Z,2022-10-12 15:59:37,2022-10-12 16:59:37,1665590377
1,53.3458133,-6.264229988,4.321715355,2022-10-12T15:59:38.009Z,2022-10-12 15:59:38,2022-10-12 16:59:38,1665590378
1,53.34579893,-6.264324644,4.206912518,2022-10-12T15:59:39.009Z,2022-10-12 15:59:39,2022-10-12 16:59:39,1665590379
1,53.34578859,-6.264394231,4.169882298,2022-10-12T15:59:40.009Z,2022-10-12 15:59:40,2022-10-12 16:59:40,1665590380
1,53.34577808,-6.264468729,4.175376892,2022-10-12T15:59:41.009Z,2022-10-12 15:59:41,2022-10-12 16:59:41,1665590381
1,53.34576847,-6.264558541,4.183592796,2022-10-12T15:59:42.009Z,2022-10-12 15:59:42,2022-10-12 16:59:42,1665590382
1,53.34575962,-6.264643271,4.129867077,2022-10-12T15:59:43.009Z,2022-10-12 15:59:43,2022-10-12 16:59:43,1665590383
1,53.34574238,-6.264728752,4.040661812,2022-10-12T15:59:44.009Z,2022-10-12 15:59:44,2022-10-12 16:59:44,1665590384
1,53.3457247,-6.264822796,3.97173214,2022-10-12T15:59:45.009Z,2022-10-12 15:59:45,2022-10-12 16:59:45,1665590385
1,53.34571337,-6.264925958,3.991886139,2022-10-12T15:59:46.009Z,2022-10-12 15:59:46,2022-10-12 16:59:46,1665590386
1,53.3456983,-6.265014414,4.052122116,2022-10-12T15:59:47.009Z,2022-10-12 15:59:47,2022-10-12 16:59:47,1665590387
1,53.34569835,-6.265079474,4.149524689,2022-10-12T15:59:48.009Z,2022-10-12 15:59:48,2022-10-12 16:59:48,1665590388
1,53.34568495,-6.265147965,4.216135979,2022-10-12T15:59:49.009Z,2022-10-12 15:59:49,2022-10-12 16:59:49,1665590389
1,53.3456669,-6.265246659,4.307244301,2022-10-12T15:59:50.009Z,2022-10-12 15:59:50,2022-10-12 16:59:50,1665590390
1,53.34565545,-6.265340607,4.434945583,2022-10-12T15:59:51.009Z,2022-10-12 15:59:51,2022-10-12 16:59:51,1665590391
1,53.34564266,-6.265441418,4.514626026,2022-10-12T15:59:52.009Z,2022-10-12 15:59:52,2022-10-12 16:59:52,1665590392
1,53.34564128,-6.265535214,4.523359776,2022-10-12T15:59:53.010Z,2022-10-12 15:59:53,2022-10-12 16:59:53,1665590393
1,53.34563809,-6.265626377,4.449876308,2022-10-12T15:59:54.010Z,2022-10-12 15:59:54,2022-10-12 16:59:54,1665590394
1,53.34563003,-6.265706269,4.386748314,2022-10-12T15:59:55.010Z,2022-10-12 15:59:55,2022-10-12 16:59:55,1665590395
1,53.34560386,-6.265800863,4.365198612,2022-10-12T15:59:56.010Z,2022-10-12 15:59:56,2022-10-12 16:59:56,1665590396
1,53.34557911,-6.265893838,4.417192936,2022-10-12T15:59:57.010Z,2022-10-12 15:59:57,2022-10-12 16:59:57,1665590397
1,53.34556852,-6.265978125,4.449068069,2022-10-12T15:59:58.010Z,2022-10-12 15:59:58,2022-10-12 16:59:58,1665590398
1,53.34555588,-6.266038574,4.394134521,2022-10-12T15:59:59.010Z,2022-10-12 15:59:59,2022-10-12 16:59:59,1665590399
1,53.34554718,-6.266126445,4.301636696,2022-10-12T16:00:00.010Z,2022-10-12 16:00:00,2022-10-12 17:00:00,1665590400
1,53.34553454,-6.266219308,4.17067194,2022-10-12T16:00:01.010Z,2022-10-12 16:00:01,2022-10-12 17:00:01,1665590401
1,53.34551853,-6.266300863,4.112308502,2022-10-12T16:00:02.010Z,2022-10-12 16:00:02,2022-10-12 17:00:02,1665590402
1,53.34550411,-6.266394853,4.117159843,2022-10-12T16:00:03.010Z,2022-10-12 16:00:03,2022-10-12 17:00:03,1665590403
1,53.34548632,-6.266489921,4.159403324,2022-10-12T16:00:04.010Z,2022-10-12 16:00:04,2022-10-12 17:00:04,1665590404
1,53.34547511,-6.266562568,4.232975006,2022-10-12T16:00:05.010Z,2022-10-12 16:00:05,2022-10-12 17:00:05,1665590405
1,53.34547288,-6.266628643,4.310936928,2022-10-12T16:00:06.010Z,2022-10-12 16:00:06,2022-10-12 17:00:06,1665590406
1,53.3454565,-6.266695577,4.368243694,2022-10-12T16:00:07.010Z,2022-10-12 16:00:07,2022-10-12 17:00:07,1665590407
1,53.34544621,-6.266778129,4.422118187,2022-10-12T16:00:08.010Z,2022-10-12 16:00:08,2022-10-12 17:00:08,1665590408
1,53.3454338,-6.266870007,4.423028946,2022-10-12T16:00:09.010Z,2022-10-12 16:00:09,2022-10-12 17:00:09,1665590409
1,53.34541762,-6.266954514,4.39378643,2022-10-12T16:00:10.010Z,2022-10-12 16:00:10,2022-10-12 17:00:10,1665590410
1,53.34541022,-6.267053622,4.37463665,2022-10-12T16:00:11.010Z,2022-10-12 16:00:11,2022-10-12 17:00:11,1665590411
1,53.34538957,-6.267141873,4.326201439,2022-10-12T16:00:12.010Z,2022-10-12 16:00:12,2022-10-12 17:00:12,1665590412
1,53.34537768,-6.26722567,4.293655396,2022-10-12T16:00:13.010Z,2022-10-12 16:00:13,2022-10-12 17:00:13,1665590413
1,53.34537052,-6.267290761,4.243612766,2022-10-12T16:00:14.010Z,2022-10-12 16:00:14,2022-10-12 17:00:14,1665590414
1,53.34536346,-6.267364805,4.226801395,2022-10-12T16:00:15.010Z,2022-10-12 16:00:15,2022-10-12 17:00:15,1665590415
1,53.345347,-6.267422198,4.234915257,2022-10-12T16:00:16.010Z,2022-10-12 16:00:16,2022-10-12 17:00:16,1665590416
1,53.34533997,-6.267496495,4.281893253,2022-10-12T16:00:17.010Z,2022-10-12 16:00:17,2022-10-12 17:00:17,1665590417
1,53.34532773,-6.267587346,4.332538128,2022-10-12T16:00:18.010Z,2022-10-12 16:00:18,2022-10-12 17:00:18,1665590418
1,53.345319,-6.267673847,4.396080494,2022-10-12T16:00:19.010Z,2022-10-12 16:00:19,2022-10-12 17:00:19,1665590419
1,53.34532686,-6.267743297,4.460181713,2022-10-12T16:00:20.010Z,2022-10-12 16:00:20,2022-10-12 17:00:20,1665590420
1,53.34532002,-6.267811272,4.483538628,2022-10-12T16:00:21.010Z,2022-10-12 16:00:21,2022-10-12 17:00:21,1665590421
1,53.34531174,-6.267905695,4.513103008,2022-10-12T16:00:22.010Z,2022-10-12 16:00:22,2022-10-12 17:00:22,1665590422
1,53.34531811,-6.268001245,4.553217411,2022-10-12T16:00:23.010Z,2022-10-12 16:00:23,2022-10-12 17:00:23,1665590423
1,53.3453105,-6.268103196,4.564922333,2022-10-12T16:00:24.010Z,2022-10-12 16:00:24,2022-10-12 17:00:24,1665590424
1,53.34529331,-6.268206023,4.58943224,2022-10-12T16:00:25.010Z,2022-10-12 16:00:25,2022-10-12 17:00:25,1665590425
1,53.34527504,-6.26831399,4.648266792,2022-10-12T16:00:26.011Z,2022-10-12 16:00:26,2022-10-12 17:00:26,1665590426
1,53.34526055,-6.268446448,4.733825207,2022-10-12T16:00:27.011Z,2022-10-12 16:00:27,2022-10-12 17:00:27,1665590427
1,53.34524236,-6.268559546,4.69831562,2022-10-12T16:00:28.011Z,2022-10-12 16:00:28,2022-10-12 17:00:28,1665590428
1,53.3452326,-6.268650026,4.600474834,2022-10-12T16:00:29.011Z,2022-10-12 16:00:29,2022-10-12 17:00:29,1665590429
1,53.34522569,-6.268752389,4.512694359,2022-10-12T16:00:30.011Z,2022-10-12 16:00:30,2022-10-12 17:00:30,1665590430
1,53.34520539,-6.268877508,4.480409145,2022-10-12T16:00:31.011Z,2022-10-12 16:00:31,2022-10-12 17:00:31,1665590431
1,53.34520075,-6.268992429,4.536602974,2022-10-12T16:00:32.011Z,2022-10-12 16:00:32,2022-10-12 17:00:32,1665590432
1,53.34519572,-6.269100519,4.596251011,2022-10-12T16:00:33.011Z,2022-10-12 16:00:33,2022-10-12 17:00:33,1665590433
1,53.34519436,-6.269208503,4.654321671,2022-10-12T16:00:34.011Z,2022-10-12 16:00:34,2022-10-12 17:00:34,1665590434
1,53.34518802,-6.269296671,4.646736145,2022-10-12T16:00:35.011Z,2022-10-12 16:00:35,2022-10-12 17:00:35,1665590435
1,53.34518251,-6.26939076,4.553517342,2022-10-12T16:00:36.011Z,2022-10-12 16:00:36,2022-10-12 17:00:36,1665590436
1,53.34516928,-6.26948845,4.392099857,2022-10-12T16:00:37.011Z,2022-10-12 16:00:37,2022-10-12 17:00:37,1665590437
1,53.34516433,-6.26957609,4.243037224,2022-10-12T16:00:38.011Z,2022-10-12 16:00:38,2022-10-12 17:00:38,1665590438
1,53.34515711,-6.269677429,4.118683338,2022-10-12T16:00:39.011Z,2022-10-12 16:00:39,2022-10-12 17:00:39,1665590439
1,53.34513469,-6.269760585,4.006512642,2022-10-12T16:00:40.011Z,2022-10-12 16:00:40,2022-10-12 17:00:40,1665590440
1,53.34511369,-6.269852823,3.963895082,2022-10-12T16:00:41.011Z,2022-10-12 16:00:41,2022-10-12 17:00:41,1665590441
1,53.34509713,-6.269954038,3.991098881,2022-10-12T16:00:42.011Z,2022-10-12 16:00:42,2022-10-12 17:00:42,1665590442
1,53.34507905,-6.270050077,4.053756714,2022-10-12T16:00:43.011Z,2022-10-12 16:00:43,2022-10-12 17:00:43,1665590443
1,53.34506133,-6.270151843,4.097859859,2022-10-12T16:00:44.011Z,2022-10-12 16:00:44,2022-10-12 17:00:44,1665590444
1,53.34504959,-6.270258873,4.068669319,2022-10-12T16:00:45.011Z,2022-10-12 16:00:45,2022-10-12 17:00:45,1665590445
1,53.34503913,-6.270364038,3.958571672,2022-10-12T16:00:46.011Z,2022-10-12 16:00:46,2022-10-12 17:00:46,1665590446
1,53.3450248,-6.270483155,3.874458313,2022-10-12T16:00:47.011Z,2022-10-12 16:00:47,2022-10-12 17:00:47,1665590447
1,53.34501467,-6.270579853,3.837818861,2022-10-12T16:00:48.011Z,2022-10-12 16:00:48,2022-10-12 17:00:48,1665590448
1,53.34500359,-6.270689483,3.82884717,2022-10-12T16:00:49.011Z,2022-10-12 16:00:49,2022-10-12 17:00:49,1665590449
1,53.34499488,-6.270785674,3.838119268,2022-10-12T16:00:50.011Z,2022-10-12 16:00:50,2022-10-12 17:00:50,1665590450
1,53.34498847,-6.270863527,3.849761486,2022-10-12T16:00:51.011Z,2022-10-12 16:00:51,2022-10-12 17:00:51,1665590451
1,53.34497707,-6.270947733,3.85761714,2022-10-12T16:00:52.011Z,2022-10-12 16:00:52,2022-10-12 17:00:52,1665590452
1,53.34496705,-6.271033566,3.862584352,2022-10-12T16:00:53.011Z,2022-10-12 16:00:53,2022-10-12 17:00:53,1665590453
1,53.34495428,-6.271141219,3.86569047,2022-10-12T16:00:54.011Z,2022-10-12 16:00:54,2022-10-12 17:00:54,1665590454
1,53.34494419,-6.271241049,3.873660564,2022-10-12T16:00:55.011Z,2022-10-12 16:00:55,2022-10-12 17:00:55,1665590455
1,53.34493845,-6.271335745,3.9049685,2022-10-12T16:00:56.011Z,2022-10-12 16:00:56,2022-10-12 17:00:56,1665590456
1,53.34492745,-6.27143851,3.955951691,2022-10-12T16:00:57.011Z,2022-10-12 16:00:57,2022-10-12 17:00:57,1665590457
1,53.34491556,-6.271535201,4.01863575,2022-10-12T16:00:58.011Z,2022-10-12 16:00:58,2022-10-12 17:00:58,1665590458
